
 
---------- Probe ---------
 
N1 = 77.0
N2 = 47.0
A = 6.66E-7
LM = 0.02163
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.020000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 15/10/2018 11:56
 
---------- Misc ----------
 
Hc = 1851.2213204556667 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
0.012657	-0.104355	0.006210	-3673.154391394412	-1.334150	-1.329534	-1.3246211402382708	-1.3199872098057348	-1.3887687073859363	-1.3841446827452009
0.012659	-0.103989	0.006134	-3660.263933394412	-1.333904	-1.329305	-1.324373634532375	-1.3197567012665556	-1.3885212016800406	-1.383914174206022
0.012660	-0.103806	0.006165	-3653.818705394412	-1.333658	-1.329066	-1.3241268816794272	-1.3195169469969663	-1.3882744488270924	-1.3836744199364324
0.012661	-0.103653	0.006241	-3648.447681394412	-1.333409	-1.328824	-1.3238771288264792	-1.3192741927273768	-1.3880246959741447	-1.3834316656668428
0.012662	-0.103378	0.006241	-3638.779837394412	-1.333160	-1.328587	-1.3236273759735313	-1.3190364384577873	-1.3877749431211965	-1.3831939113972536
0.012664	-0.103165	0.006287	-3631.260404394412	-1.332909	-1.328346	-1.3233748702676353	-1.3187939299186082	-1.3875224374153006	-1.3829514028580743
0.012665	-0.103012	0.006256	-3625.889380394412	-1.332659	-1.328102	-1.3231241174146877	-1.3185491756490186	-1.3872716845623532	-1.382706648588485
0.012666	-0.102722	0.006302	-3615.684434394412	-1.332408	-1.327864	-1.3228723645617397	-1.3183104213794292	-1.3870199317094052	-1.3824678943188955
0.012667	-0.102524	0.006256	-3608.702103394412	-1.332158	-1.327623	-1.3226216117087917	-1.3180686671098398	-1.386769178856457	-1.382226140049306
0.012669	-0.102356	0.006271	-3602.7939773944117	-1.331907	-1.327380	-1.322369106002896	-1.3178241585706607	-1.3865166731505614	-1.381981631510127
0.012670	-0.102097	0.006287	-3593.663236394412	-1.331656	-1.327140	-1.322117353149948	-1.3175834043010712	-1.3862649202976134	-1.3817408772405373
0.012671	-0.101837	0.006241	-3584.532495394412	-1.331406	-1.326902	-1.3218666002970003	-1.3173446500314818	-1.3860141674446655	-1.3815021229709479
