
 
---------- Probe ---------
 
N1 = 77.0
N2 = 47.0
A = 6.66E-7
LM = 0.02163
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.020000
f = 100.000000
Fs = 800000.000000
waves = 2.0
date = 15/10/2018 11:55
 
---------- Misc ----------
 
Hc = 1623.062465504045 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
3.000000E-5	0.001404	0.005676	51.15467684050341	0.002263	0.002201	0.0023838425995670997	0.0023218408997113995	-0.05627352948253976	-0.05633696354391541
3.125000E-5	0.001541	0.006073	55.98859784050342	0.002504	0.002436	0.0026298777078823956	0.0025618759371993744	-0.05602749437422447	-0.05609692850642744
3.250000E-5	0.001770	0.006256	64.04513384050341	0.002754	0.002676	0.0028849128161976914	0.0028069109746873496	-0.05577245926590917	-0.05585189346893946
3.375000E-5	0.001816	0.006500	65.65644084050342	0.003014	0.002934	0.003149947924512987	0.0030699460121753246	-0.055507424157593875	-0.055588858431451484
3.500000E-5	0.001938	0.006805	69.9532598405034	0.003285	0.003199	0.003425983032828283	0.0033399810496632996	-0.05523138904927858	-0.05531882339396351
3.625000E-5	0.002045	0.006958	73.71297684050342	0.003563	0.003472	0.003709018141143579	0.0036180160871512744	-0.054948353940963285	-0.05504078835647554
3.750000E-5	0.002243	0.007080	80.69530784050342	0.003846	0.003747	0.003997053249458875	0.0038980511246392495	-0.054660318832647985	-0.05476075331898756
3.875000E-5	0.002304	0.007294	82.84371784050342	0.004138	0.004036	0.00429408835777417	0.004192086162127224	-0.05436328372433269	-0.054466718281499585
4.000000E-5	0.002457	0.007599	88.21474184050341	0.004441	0.004332	0.004602123466089466	0.0044931211996151995	-0.0540552486160174	-0.05416568324401161
4.125000E-5	0.002625	0.007843	94.12286784050342	0.004753	0.004637	0.004919158574404762	0.004803156237103174	-0.0537382135077021	-0.05385564820652364
4.250000E-5	0.002655	0.007965	95.19707284050341	0.005072	0.004955	0.005243193682720058	0.00512619127459115	-0.05341417839938681	-0.05353261316903566
4.375000E-5	0.002884	0.008179	103.25360884050342	0.005398	0.005271	0.005574228791035354	0.005447226312079124	-0.053083143291071506	-0.053211578131547685
4.500000E-5	0.003098	0.008301	110.77304284050341	0.005729	0.005592	0.005910263899350649	0.005773261349567099	-0.052747108182756214	-0.05288554309405971
4.625000E-5	0.003113	0.008392	111.31014484050341	0.006065	0.005928	0.006251299007665945	0.006114296387055075	-0.052406073074440916	-0.05254450805657174
4.750000E-5	0.003174	0.008606	113.45855484050341	0.006409	0.006268	0.0066003341159812405	0.00645933142454305	-0.052057037966125624	-0.05219947301908376
4.875000E-5	0.003494	0.008789	124.73770484050341	0.006759	0.006604	0.006955369224296537	0.006800366462031024	-0.05170200285781033	-0.051858437981595784
5.000000E-5	0.003586	0.008820	127.96031884050342	0.007112	0.006954	0.007313404332611833	0.0071554014995189996	-0.051343967749495026	-0.05150340294410781
5.125000E-5	0.003571	0.009064	127.42321684050341	0.007474	0.007316	0.007680439440927128	0.007522436537006974	-0.05097693264117974	-0.05113636790661984
5.250000E-5	0.003860	0.009247	137.62816184050342	0.007843	0.007672	0.008054474549242423	0.00788347157449495	-0.05060289753286444	-0.05077533286913186
5.375000E-5	0.004044	0.009399	144.0733908405034	0.008218	0.008039	0.00843450965755772	0.008255506611982924	-0.05022286242454914	-0.050403297831643885
5.500000E-5	0.004074	0.009430	145.1475958405034	0.008595	0.008414	0.008816544765873017	0.008635541649470899	-0.04984082731623385	-0.050023262794155914
5.625000E-5	0.004150	0.009552	147.8331078405034	0.008977	0.008793	0.009203579874188312	0.009019576686958875	-0.049453792207918554	-0.04963922775666794
5.750000E-5	0.004440	0.009766	158.0380538405034	0.009366	0.009169	0.009597614982503607	0.00940061172444685	-0.04905975709960325	-0.04925819271917996
5.875000E-5	0.004593	0.009827	163.40907684050342	0.009759	0.009556	0.009995650090818905	0.009792646761934825	-0.04866172199128796	-0.04886615768169199
6.000000E-5	0.004654	0.009979	165.5574868405034	0.010157	0.009951	0.010398685199134198	0.010192681799422799	-0.04825868688297266	-0.04846612264420401
6.125000E-5	0.004745	0.010101	168.78010084050342	0.010561	0.010351	0.010807720307449495	0.010597716836910775	-0.047849651774657366	-0.048061087606716034
6.250000E-5	0.004990	0.010254	177.37373984050342	0.010969	0.010749	0.011220755415764791	0.01100075187439875	-0.04743661666634207	-0.04765805256922806
6.375000E-5	0.004990	0.010284	177.37373984050342	0.011380	0.011159	0.011636790524080086	0.011415786911886725	-0.047020581558026776	-0.04724301753174009
6.500000E-5	0.005264	0.010345	187.04158284050342	0.011794	0.011561	0.012055825632395384	0.0118228219493747	-0.04660154644971148	-0.04683598249425211
6.625000E-5	0.005417	0.010468	192.4126068405034	0.012211	0.011972	0.012477860740710677	0.012238856986862674	-0.04617951134139618	-0.046419947456764137
6.750000E-5	0.005478	0.010498	194.5610168405034	0.012632	0.012389	0.012903895849025975	0.01266089202435065	-0.04575347623308089	-0.04599791241927616
6.875000E-5	0.005661	0.010712	201.00624484050343	0.013058	0.012807	0.01333493095734127	0.013083927061838625	-0.04532244112476559	-0.045574877381788184
7.000000E-5	0.005859	0.010712	207.98857584050342	0.013486	0.013227	0.013767966065656565	0.013508962099326598	-0.0448894060164503	-0.04514984234430021
7.125000E-5	0.005844	0.010773	207.4514738405034	0.013917	0.013659	0.014204001173971862	0.013945997136814573	-0.044453370908135004	-0.044712807306812236
7.250000E-5	0.006027	0.010956	213.89670284050342	0.014354	0.014087	0.014646036282287158	0.01437903217430255	-0.0440113357998197	-0.04427977226932426
7.375000E-5	0.006241	0.010986	221.41613584050342	0.014793	0.014517	0.015090071390602453	0.014814067211790525	-0.04356730069150441	-0.04384473723183629
7.500000E-5	0.006393	0.011169	226.78715984050342	0.015238	0.014955	0.015540106498917749	0.015257102249278499	-0.04311726558318911	-0.043401702194348316
7.625000E-5	0.006424	0.011169	227.86136484050343	0.015685	0.015401	0.015992141607233046	0.015708137286766476	-0.04266523047487382	-0.042950667156860335
7.750000E-5	0.006622	0.011322	234.84369584050341	0.016136	0.015844	0.01644817671554834	0.01615617232425445	-0.042209195366558525	-0.04250263211937236
7.875000E-5	0.006821	0.011353	241.8260268405034	0.016591	0.016289	0.016908211823863636	0.016606207361742426	-0.041749160258243226	-0.042052597081884385
8.000000E-5	0.006927	0.011536	245.58574384050343	0.017051	0.016745	0.017373246932178933	0.0170672423992304	-0.04128412514992793	-0.041591562044396416
8.125000E-5	0.006989	0.011658	247.7341538405034	0.017516	0.017207	0.017843282040494228	0.017534277436718374	-0.040814090041612634	-0.04112452700690844
8.250000E-5	0.007294	0.011658	258.4762018405034	0.017982	0.017660	0.018314317148809524	0.017992312474206348	-0.04034305493329734	-0.04066649196942046
8.375000E-5	0.007309	0.011810	259.0133038405034	0.018453	0.018130	0.01879035225712482	0.018467347511694324	-0.039867019824982045	-0.04019145693193249
8.500000E-5	0.007492	0.011810	265.45853284050344	0.018925	0.018594	0.019267387365440116	0.0189363825491823	-0.03938998471666674	-0.03972242189444451
8.625000E-5	0.007645	0.011871	270.8295568405034	0.019399	0.019061	0.01974642247375541	0.019408417586670276	-0.03891094960835145	-0.03925038685695653
8.750000E-5	0.007782	0.011932	275.6634778405034	0.019875	0.019531	0.02022745758207071	0.01988345262415825	-0.038429914500036154	-0.03877535181946856
8.875000E-5	0.007904	0.011963	279.9602978405034	0.020354	0.020004	0.020711492690386003	0.020361487661646225	-0.03794587939172086	-0.03829731678198059
9.000000E-5	0.008118	0.012115	287.4797308405034	0.020838	0.020479	0.021200527798701296	0.0208415226991342	-0.037456844283405566	-0.037817281744492615
9.125000E-5	0.008163	0.012329	289.0910378405034	0.021329	0.020968	0.021696562907016596	0.021335557736622175	-0.036960809175090266	-0.03732324670700464
9.250000E-5	0.008316	0.012360	294.4620618405034	0.021823	0.021455	0.02219559801533189	0.021827592774110147	-0.03646177406677498	-0.03683121166951667
9.375000E-5	0.008453	0.012390	299.2959838405034	0.022318	0.021944	0.022695633123647186	0.022321627811598126	-0.03596173895845968	-0.036337176632028685
9.500000E-5	0.008713	0.012543	308.4267248405034	0.022819	0.022433	0.023201668231962482	0.0228156628490861	-0.03545570385014438	-0.03584314159454071
9.625000E-5	0.008713	0.012634	308.4267248405034	0.023323	0.022938	0.023710703340277778	0.023325697886574074	-0.034946668741829084	-0.03533310655705274
9.750000E-5	0.008865	0.012726	313.7977488405034	0.023831	0.023439	0.024223738448593074	0.02383173292406205	-0.03443363363351379	-0.03482707151956476
9.875000E-5	0.009155	0.012787	324.0026938405034	0.024342	0.023937	0.02473977355690837	0.024334767961550024	-0.03391759852519849	-0.034324036482076783
1.000000E-4	0.009201	0.012848	325.6140008405034	0.024855	0.024449	0.025257808665223664	0.024851802999037997	-0.0333995634168832	-0.03380700144458881
0.000101	0.009247	0.012970	327.22530884050343	0.025373	0.024964	0.025779836751875902	0.02537083102902838	-0.03287753533023096	-0.03328797341459843
0.000102	0.009567	0.013031	338.5044588405034	0.025894	0.025471	0.02630486483852814	0.02588185905901876	-0.03235250724357872	-0.032776945384608056
0.000104	0.009674	0.013184	342.2641758405034	0.026420	0.025992	0.02683892101183261	0.02641091511899952	-0.031818451070274256	-0.03224788932462729
0.000105	0.009735	0.013245	344.4125848405034	0.026950	0.026519	0.02737294909848485	0.0269419431489899	-0.03128442298362201	-0.03171686129463691
0.000106	0.009872	0.013489	349.2465068405034	0.027487	0.027051	0.027913977185137086	0.02747797117898028	-0.030743394896969777	-0.031180833264646532
0.000107	0.010086	0.013519	356.7659398405034	0.028027	0.027581	0.02845800527178932	0.02801199920897066	-0.03019936681031754	-0.03064680523465615
0.000109	0.010208	0.013580	361.0627598405034	0.028570	0.028119	0.029009061445093798	0.028558055268951422	-0.029648310637013064	-0.03010074917467539
0.000110	0.010300	0.013733	364.28537384050344	0.029118	0.028663	0.029561089531746035	0.0291060832989418	-0.029096282550360827	-0.02955272114468501
0.000111	0.010483	0.013824	370.7306028405034	0.029671	0.029207	0.03011811761839827	0.02965411132893218	-0.028539254463708592	-0.02900469311469463
0.000112	0.010620	0.014008	375.5645238405034	0.030229	0.029760	0.030680145705050503	0.03021113935892256	-0.02797722637705636	-0.02844766508470425
0.000114	0.010742	0.014069	379.8613428405034	0.030792	0.030316	0.03125120187835498	0.03077519541890332	-0.027406170203751884	-0.02788360902472349
0.000115	0.010956	0.014191	387.3807768405034	0.031358	0.030874	0.03182122996500721	0.0313372234488937	-0.02683614211709965	-0.027321580994733113
0.000116	0.011063	0.014282	391.14049384050344	0.031928	0.031439	0.03239525805165945	0.03190625147888408	-0.02626211403044741	-0.02675255296474273
0.000117	0.011139	0.014313	393.8260058405034	0.032501	0.032009	0.03297228613831169	0.032480279508874464	-0.02568508594379517	-0.026178524934752347
0.000119	0.011368	0.014587	401.8825418405034	0.033083	0.032580	0.033562342311616165	0.033059335568855215	-0.025095029770490697	-0.025599468874771596
0.000120	0.011566	0.014679	408.86487284050344	0.033669	0.033158	0.0341523703982684	0.0336413635988456	-0.024505001683838463	-0.025017440844781212
0.000121	0.011566	0.014862	408.86487284050344	0.034262	0.033751	0.03474939848492064	0.03423839162883598	-0.023907973597186223	-0.024420412814790828
0.000122	0.011734	0.014954	414.7729988405034	0.034860	0.034341	0.03535142657157287	0.034832419658826365	-0.02330594551053399	-0.023826384784800446
0.000124	0.011978	0.015076	423.3666378405034	0.035462	0.034932	0.03596148274487734	0.035431475718807115	-0.02269588933722952	-0.023227328724819696
0.000125	0.011993	0.015289	423.9037398405034	0.036072	0.035541	0.03657551083152958	0.0360445037487975	-0.022081861250577282	-0.02261430069482931
0.000126	0.012131	0.015381	428.7376618405034	0.036686	0.036150	0.03719353891818182	0.03665753177878788	-0.021463833163925042	-0.02200127266483893
0.000127	0.012329	0.015503	435.71999284050344	0.037306	0.036760	0.03781756700483405	0.03727155980877826	-0.02083980507727281	-0.02138724463484855
0.000129	0.012482	0.015656	441.0910168405034	0.037931	0.037379	0.03845062317813853	0.03789861586875902	-0.020206748903968334	-0.02076018857486779
0.000130	0.012543	0.015808	443.23942584050343	0.038563	0.038008	0.039086651264790766	0.0385316438987494	-0.019570720817316097	-0.020127160544877412
0.000131	0.012711	0.016022	449.1475528405034	0.039203	0.038641	0.039730679351443005	0.03916867192873978	-0.018926692730663858	-0.01949013251488703
0.000132	0.012939	0.016296	457.2040888405034	0.039853	0.039280	0.04038470743809524	0.039811699958730164	-0.018272664644011623	-0.018847104484896647
0.000134	0.013000	0.016418	459.3524978405034	0.040508	0.039933	0.04104776361139972	0.04047275601871092	-0.017609608470707146	-0.01818604842491589
0.000135	0.013168	0.016571	465.2606248405034	0.041170	0.040588	0.04171379169805195	0.0411317840487013	-0.016943580384054913	-0.017527020394925513
0.000136	0.013336	0.016754	471.16875084050344	0.041840	0.041250	0.042387819784704184	0.04179781207869168	-0.01626955229740268	-0.01686099236493513
0.000137	0.013412	0.017029	473.8542628405034	0.042520	0.041926	0.04307184787135642	0.04247784010868206	-0.015585524210750441	-0.01618096433494475
0.000139	0.013580	0.017242	479.76238884050343	0.043208	0.042607	0.043767904044660896	0.043166896168662816	-0.014889468037445966	-0.015491908274963995
0.000140	0.013809	0.017426	487.8189248405034	0.043904	0.043294	0.04446793213131313	0.0438579241986532	-0.014189439950793734	-0.014800880244973613
0.000141	0.013901	0.017700	491.0415398405034	0.044611	0.043996	0.045178960217965365	0.04456395222864358	-0.013478411864141497	-0.01409485221498323
0.000142	0.013977	0.017883	493.7270518405034	0.045325	0.044707	0.0458969883046176	0.04527898025863396	-0.01276038377748926	-0.013379824184992853
0.000144	0.014160	0.018066	500.1722798405034	0.046046	0.045420	0.046626044477922075	0.04600003631861472	-0.012031327604184787	-0.012658768125012092
0.000145	0.014389	0.018219	508.2288158405034	0.046774	0.046138	0.04735807256457432	0.0467220643486051	-0.011299299517532543	-0.011936740095021714
0.000146	0.014374	0.018463	507.69171384050344	0.047512	0.046876	0.04810010065122655	0.04746409237859548	-0.01055727143088031	-0.01119471206503133
0.000147	0.014603	0.018768	515.7482498405034	0.048261	0.047615	0.04885312873787879	0.04820712040858586	-0.009804243344228074	-0.010451684035040952
0.000149	0.014786	0.019012	522.1934788405034	0.049020	0.048366	0.049620184911183265	0.048966176468566616	-0.009037187170923597	-0.009692627975060195
0.000150	0.014832	0.019226	523.8047858405034	0.049788	0.049132	0.0503922129978355	0.049736204498557	-0.008265159084271362	-0.00892259994506981
0.000151	0.014938	0.019531	527.5645028405035	0.050568	0.049907	0.051176241084487734	0.05051523252854738	-0.007481130997619129	-0.008143571915079431
0.000152	0.015289	0.019806	539.9178578405034	0.051358	0.050682	0.05197026917113997	0.05129426055853776	-0.0066871029109668925	-0.007364543885089052
0.000154	0.015350	0.019989	542.0662668405034	0.052159	0.051480	0.05277932534444444	0.052100316618518515	-0.005878046737662422	-0.006558487825108296
0.000155	0.015411	0.020477	544.2146768405034	0.052975	0.052294	0.05359935343109668	0.0529183446485089	-0.005058018651010181	-0.005740459795117912
0.000156	0.015594	0.020782	550.6599058405034	0.053806	0.053116	0.05443438151774892	0.053744372678499276	-0.004222990564357945	-0.004914431765127535
0.000157	0.015762	0.021210	556.5680318405034	0.054652	0.053955	0.055284409604401154	0.054587400708489664	-0.0033729624777057085	-0.004071403735137147
0.000159	0.015900	0.021515	561.4019538405034	0.055511	0.054808	0.05615146577770563	0.05544845676847042	-0.0025059063044012356	-0.0032103476751563914
0.000160	0.016022	0.021820	565.6987728405035	0.056382	0.055674	0.05702649386435787	0.0563184847984608	-0.0016308782177489947	-0.0023403196451660113
0.000161	0.016205	0.022064	572.1440018405034	0.057264	0.056547	0.057912521951010106	0.05719551282845118	-7.448501310967567E-4	-0.0014632916151756312
0.000162	0.016296	0.022430	575.3666158405034	0.058160	0.057440	0.058812550037662344	0.05809254085844156	1.5517795555548136E-4	-5.662635851852518E-4
0.000164	0.016388	0.022888	578.5892298405034	0.059074	0.058349	0.059734606210966816	0.059009596918422315	0.0010772341288599538	3.5079247479550407E-4
0.000165	0.016632	0.023315	587.1828688405034	0.060004	0.059268	0.060668634297619047	0.0599326249484127	0.0020112622155121843	0.0012738205047858886
0.000166	0.016708	0.023560	589.8683808405034	0.060945	0.060206	0.06161366238427128	0.06087465297840308	0.002956290302164419	0.0022158485347762713
0.000167	0.016846	0.023865	594.7023018405034	0.061899	0.061154	0.06257169047092352	0.06182668100839346	0.003914318388816659	0.00316787656476665
0.000169	0.017075	0.024292	602.7588378405034	0.062870	0.062114	0.063550746644228	0.06279473706837423	0.004893374562121133	0.004135932624747415
0.000170	0.017166	0.024780	605.9814528405034	0.063858	0.063099	0.06454277473088023	0.0637837650983646	0.005885402648773366	0.00512496065473779
0.000171	0.017242	0.025146	608.6669648405034	0.064863	0.064100	0.06555180281753248	0.06478879312835498	0.006894430735425616	0.006129988684728166
0.000172	0.017502	0.025574	617.7977048405035	0.065884	0.065110	0.0665768309041847	0.06580282115834536	0.00791945882207784	0.007144016714718551
0.000174	0.017700	0.025970	624.7800358405034	0.066921	0.066138	0.06762188707748917	0.06683887721832613	0.008964514995382311	0.008180072774699315
0.000175	0.017685	0.026276	624.2429338405034	0.067971	0.067189	0.06867591516414141	0.0678939052483165	0.01001854308203455	0.009235100804689686
0.000176	0.017853	0.026794	630.1510598405034	0.069042	0.068252	0.06975094325079366	0.06896093327830687	0.011093571168686797	0.010302128834680055
0.000177	0.018112	0.027374	639.2818008405034	0.070134	0.069333	0.07084697133744589	0.07004596130829727	0.012189599255339023	0.011387156864670456
0.000179	0.018219	0.027832	643.0415178405034	0.071246	0.070440	0.07196702751075036	0.07116101736827803	0.0133096554286435	0.012502212924651215
0.000180	0.018188	0.028351	641.9673128405034	0.072378	0.071573	0.0731030555974026	0.0722980453982684	0.014445683515295737	0.013639240954641585
0.000181	0.018448	0.028870	651.0980538405034	0.073531	0.072715	0.07426008368405483	0.07344407342825877	0.015602711601947969	0.014785268984631963
0.000182	0.018646	0.029388	658.0803848405034	0.074704	0.073880	0.07543711177070708	0.07461310145824916	0.01677973968860022	0.01595429701462235
0.000184	0.018661	0.029907	658.6174868405034	0.075899	0.075074	0.07664016794401154	0.07581515751822993	0.017982795861904682	0.017156353074603115
0.000185	0.018875	0.030487	666.1369208405034	0.077116	0.076281	0.07786119603066378	0.0770261855482203	0.019203823948556922	0.01836738110459349
0.000186	0.019028	0.031006	671.5079448405035	0.078355	0.077513	0.07910422411731602	0.07826221357821067	0.020446852035209157	0.01960340913458386
0.000187	0.019119	0.031555	674.7305588405034	0.079615	0.078770	0.08036825220396826	0.07952324160820107	0.021710880121861398	0.020864437164574257
0.000189	0.019333	0.032196	682.2499928405034	0.080901	0.080046	0.08166230837727273	0.08080729766818183	0.023004936295165868	0.02214849322455502
0.000190	0.019501	0.032837	688.1581188405034	0.082213	0.081350	0.08297833646392495	0.0821153256981722	0.02432096438181809	0.023456521254545393
0.000191	0.019547	0.033600	689.7694268405035	0.083554	0.082690	0.0843233645505772	0.08345935372816257	0.025665992468470344	0.02480054928453576
0.000192	0.019699	0.034302	695.1404498405034	0.084923	0.084052	0.08569639263722943	0.08482538175815296	0.02703902055512257	0.02616657731452615
0.000194	0.019913	0.034851	702.6598838405034	0.086315	0.085434	0.08709644881053391	0.08621543781813372	0.02843907672842705	0.02755663337450691
0.000195	0.020020	0.035400	706.4196008405034	0.087730	0.086845	0.08851547689718615	0.0876304658481241	0.029858104815079292	0.028971661404497293
0.000196	0.020142	0.036194	710.7164198405034	0.089174	0.088283	0.08996350498383839	0.08907249387811447	0.03130613290173152	0.030413689434487662
0.000197	0.020264	0.036774	715.0132388405034	0.090642	0.089745	0.09143553307049063	0.09053852190810487	0.032778160988383764	0.031879717464478055
0.000199	0.020477	0.037231	722.5326728405034	0.092131	0.091225	0.0929325892437951	0.09202657796808562	0.03427521716168824	0.03336777352445881
0.000200	0.020538	0.037994	724.6810818405035	0.093648	0.092739	0.09445361733044733	0.093544605998076	0.035796245248340464	0.03488580155444919
0.000201	0.020676	0.038757	729.5150038405034	0.095195	0.094281	0.09600464541709956	0.09509063402806638	0.0373472733349927	0.036431829584439565
0.000202	0.020920	0.039459	738.1086418405034	0.096770	0.095845	0.0975836735037518	0.09665866205805676	0.03892630142164494	0.03799985761442995
0.000204	0.021027	0.040009	741.8683588405034	0.098369	0.097439	0.09919072967705628	0.09826071811803752	0.040533357594949415	0.03960191367441071
0.000205	0.021072	0.040741	743.4796658405035	0.099996	0.099064	0.10082175776370851	0.0998897461480279	0.04216438568160165	0.041230941704401086
0.000206	0.021317	0.041504	752.0733048405034	0.101652	0.100709	0.10248178585036076	0.10153877417801828	0.0438244137682539	0.04287996973439147
0.000207	0.021439	0.042114	756.3701238405034	0.103334	0.102385	0.10416781393701298	0.10321880220800866	0.04551044185490612	0.04455999776438185
0.000209	0.021545	0.042664	760.1298408405034	0.105038	0.104085	0.10587987011031746	0.10492685826798942	0.0472224980282106	0.04626805382436261
0.000210	0.021713	0.043365	766.0379668405034	0.106770	0.105810	0.1076158981969697	0.1066558862979798	0.048958526114862844	0.04799708185435299
0.000211	0.021927	0.044067	773.5573998405034	0.108529	0.107559	0.10937892628362193	0.10840891432797017	0.05072155420151507	0.04975010988434336
0.000212	0.021988	0.044647	775.7058098405034	0.110312	0.109339	0.11116595437027417	0.11019294235796057	0.05250858228816731	0.051534137914333755
0.000214	0.022202	0.045197	783.2252438405034	0.112119	0.111137	0.11298101054357865	0.11199899841794132	0.054323638461471785	0.05334019397431451
0.000215	0.022308	0.046112	786.9849598405034	0.113959	0.112972	0.11482503863023089	0.1138380264479317	0.05616766654812402	0.05517922200430489
0.000216	0.022400	0.046722	790.2075748405034	0.115826	0.114835	0.11669606671688311	0.11570505447792208	0.05803869463477625	0.05704625003429527
0.000217	0.022568	0.047516	796.1157008405035	0.117722	0.116724	0.11859609480353535	0.11759808250791245	0.059938722721428486	0.058939278064285644
0.000219	0.022751	0.048157	802.5609298405034	0.119645	0.118639	0.12052715097683983	0.11952113856789322	0.06186977889473297	0.06086233412426641
0.000220	0.022858	0.048798	806.3206468405034	0.121594	0.120583	0.12248017906349205	0.1214691665978836	0.06382280698138519	0.06281036215425678
0.000221	0.022934	0.049469	809.0061588405034	0.123570	0.122556	0.1244602071501443	0.12344619462787397	0.06580283506803744	0.06478739018424716
0.000222	0.023148	0.050262	816.5255918405035	0.125576	0.124552	0.12647023523679654	0.12544622265786434	0.06781286315468968	0.06678741821423753
0.000224	0.023346	0.050842	823.5079228405034	0.127607	0.126575	0.128509291410101	0.12747727871784512	0.06985191932799414	0.0688184742742183
0.000225	0.023392	0.051575	825.1192308405034	0.129668	0.128633	0.13057431949675324	0.1295393067478355	0.07191694741464638	0.0708805023042087
0.000226	0.023529	0.052429	829.9531518405034	0.131761	0.130720	0.13267134758340549	0.13163033477782587	0.07401397550129862	0.07297153033419906
0.000227	0.023758	0.053223	838.0096878405034	0.133886	0.132835	0.13480037567005773	0.13374936280781627	0.07614300358795087	0.07509055836418946
0.000229	0.023880	0.053925	842.3065068405034	0.136038	0.134982	0.13696043184336218	0.135904418867797	0.07830305976125532	0.07724561442417019
0.000230	0.023972	0.054474	845.5291218405034	0.138215	0.137154	0.13914145993001442	0.1380804468977874	0.08048408784790756	0.07942164245416058
0.000231	0.024216	0.055206	854.1227598405034	0.140420	0.139349	0.14135048801666666	0.1402794749277778	0.0826931159345598	0.08162067048415098
