
 
---------- Probe ---------
 
N1 = 73.0
N2 = 49.0
A = 7.36E-7
LM = 0.02182
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.480000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 12/10/2018 15:19
 
---------- Misc ----------
 
Hc = 3081.659188533943 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
2.375000E-5	0.001328	0.002271	44.734644102519425	0.000521	0.000466	5.19471088304822E-4	4.6450510359959015E-4	-0.005868384263650141	-0.005933801562323635
2.500000E-5	0.001556	0.002521	52.306150102519425	0.000608	0.000544	6.063906192682336E-4	5.424264248416738E-4	-0.005781464732686729	-0.005855880241081552
2.625000E-5	0.001770	0.002759	59.37288910251943	0.000703	0.000630	7.013101502316453E-4	6.283477460837575E-4	-0.005686545201723318	-0.005769958919839468
2.750000E-5	0.001938	0.002936	64.92532710251943	0.000805	0.000725	8.032296811950571E-4	7.232690673258412E-4	-0.005584625670759906	-0.005675037598597384
2.875000E-5	0.002197	0.003143	73.50636610251942	0.000915	0.000823	9.131492121584687E-4	8.211903885679249E-4	-0.005474706139796494	-0.005577116277355301
3.000000E-5	0.002335	0.003424	78.04927010251943	0.001033	0.000936	0.0010310687431218804	9.341117098100086E-4	-0.005356786608833083	-0.005464194956113217
3.125000E-5	0.002457	0.003601	82.08740610251942	0.001158	0.001056	0.001155988274085292	0.0010540330310520923	-0.005231867077869671	-0.005344273634871133
3.250000E-5	0.002686	0.003839	89.65891210251942	0.001291	0.001179	0.0012889078050487039	0.0011769543522941758	-0.005098947546906259	-0.00522135231362905
3.375000E-5	0.002945	0.004047	98.23995210251942	0.001431	0.001309	0.0014288273360121154	0.0013068756735362596	-0.004959028015942848	-0.005091430992386966
3.500000E-5	0.003052	0.004272	101.77332110251943	0.001579	0.001452	0.0015767468669755271	0.0014497969947783434	-0.004811108484979436	-0.004948509671144882
3.625000E-5	0.003342	0.004474	111.36389510251942	0.001734	0.001595	0.001731666397938939	0.0015927183160204272	-0.0046561889540160245	-0.004805588349902799
3.750000E-5	0.003464	0.004694	115.40203210251943	0.001897	0.001753	0.0018945859289023505	0.0017506396372625108	-0.004493269423052612	-0.004647667028660715
3.875000E-5	0.003738	0.004877	124.48783910251943	0.002066	0.001910	0.0020635054598657624	0.0019075609585045945	-0.004324349892089201	-0.0044907457074186315
4.000000E-5	0.003952	0.005054	131.55457710251943	0.002241	0.002077	0.0022384249908291736	0.002074482279746678	-0.00414943036112579	-0.004323824386176548
4.125000E-5	0.004181	0.005267	139.12608310251943	0.002424	0.002250	0.0024213445217925855	0.0022474036009887616	-0.0039665108301623776	-0.004150903064934464
4.250000E-5	0.004349	0.005530	144.67852110251943	0.002615	0.002434	0.0026122640527559975	0.0024313249222308454	-0.0037755912991989655	-0.00396698174369238
4.375000E-5	0.004578	0.005670	152.25002610251943	0.002812	0.002621	0.0028091835837194086	0.002618246243472929	-0.0035786717682355544	-0.0037800604224502965
4.500000E-5	0.004807	0.005841	159.82153210251943	0.003015	0.002815	0.0030121031146828204	0.0028121675647150126	-0.0033757522372721426	-0.003586139101208213
4.625000E-5	0.005081	0.006061	168.90733910251942	0.003224	0.003013	0.0032210226456462323	0.0030100888859570965	-0.0031668327063087308	-0.0033882177799661292
4.750000E-5	0.005249	0.006250	174.45977710251944	0.003441	0.003222	0.003437942176609644	0.00321901020719918	-0.002949913175345319	-0.0031792964587240456
4.875000E-5	0.005402	0.006378	179.50744710251942	0.003662	0.003438	0.0036588617075730555	0.0034349315284412643	-0.0027289936443819075	-0.0029633751374819614
5.000000E-5	0.005676	0.006592	188.59325410251944	0.003890	0.003654	0.0038867812385364672	0.003650852849683348	-0.0025010741134184958	-0.0027474538162398777
5.125000E-5	0.005905	0.006757	196.16476010251944	0.004125	0.003879	0.0041217007694998795	0.0038757741709254316	-0.0022661545824550836	-0.002522532494997794
5.250000E-5	0.006104	0.006903	202.72673210251943	0.004364	0.004110	0.0043606203004632905	0.004106695492167515	-0.0020272350514916725	-0.002291611173755711
5.375000E-5	0.006363	0.007092	211.30777110251944	0.004610	0.004345	0.004606539831426702	0.004341616813409599	-0.0017813155205282606	-0.002056689852513627
5.500000E-5	0.006546	0.007269	217.36497610251942	0.004862	0.004590	0.004858459362390114	0.004586538134651682	-0.0015293959895648487	-0.0018117685312715433
5.625000E-5	0.006790	0.007452	225.44124910251944	0.005120	0.004838	0.005116378893353526	0.0048344594558937665	-0.0012714764586014369	-0.0015638472100294593
5.750000E-5	0.007019	0.007587	233.01275510251944	0.005383	0.005091	0.005379298424316937	0.0050873807771358494	-0.0010085569276380262	-0.0013109258887873763
5.875000E-5	0.007233	0.007776	240.07949310251942	0.005653	0.005352	0.005649217955280349	0.0053483020983779335	-7.386373966746136E-4	-0.0010500045675452922
6.000000E-5	0.007523	0.007971	249.67006710251943	0.005928	0.005616	0.005924137486243761	0.005612223419620018	-4.6371786571120215E-4	-7.860832463032078E-4
6.125000E-5	0.007690	0.008081	255.22250510251942	0.006209	0.005889	0.006205057017207172	0.005885144740862101	-1.8279833474779076E-4	-5.131619250611247E-4
6.250000E-5	0.007919	0.008246	262.79401110251945	0.006495	0.006165	0.006490976548170584	0.006161066062104185	1.031211962156213E-4	-2.3724060381904045E-4
6.375000E-5	0.008148	0.008411	270.36551610251945	0.006786	0.006447	0.006781896079133996	0.006442987383346268	3.9404072717903315E-4	4.468071742304205E-5
6.500000E-5	0.008377	0.008539	277.93702210251945	0.007082	0.006734	0.007077815610097407	0.006729908704588353	6.899602581424439E-4	3.3160203866512694E-4
6.625000E-5	0.008636	0.008655	286.5180621025194	0.007382	0.007023	0.007377735141060819	0.007018830025830435	9.898797891058561E-4	6.205233599072095E-4
6.750000E-5	0.008835	0.008875	293.08003410251945	0.007689	0.007322	0.0076846546720242305	0.00731775134707252	0.0012967993200692675	9.194446811492943E-4
6.875000E-5	0.009033	0.008942	299.6420051025194	0.007999	0.007624	0.007994574202987641	0.0076196726683146025	0.0016067188510326784	0.0012213660023913768
7.000000E-5	0.009323	0.009058	309.2325791025194	0.008314	0.007926	0.008309493733951054	0.007921593989556688	0.0019216383819960908	0.001523287323633462
7.125000E-5	0.009476	0.009235	314.2802501025194	0.008633	0.008240	0.008628413264914467	0.008235515310798771	0.002240557912959504	0.0018372086448755452
7.250000E-5	0.009735	0.009375	322.86129010251943	0.008958	0.008554	0.008953332795877879	0.008549436632040854	0.002565477443922916	0.0021511299661176285
7.375000E-5	0.010025	0.009491	332.45186410251944	0.009287	0.008871	0.00928225232684129	0.008866357953282939	0.0028943969748863266	0.002468051287359713
7.500000E-5	0.010208	0.009613	338.50906810251945	0.009621	0.009196	0.0096161718578047	0.009191279274525021	0.0032283165058497373	0.002792972608601795
7.625000E-5	0.010437	0.009741	346.08057410251945	0.009958	0.009524	0.009953091388768112	0.009519200595767104	0.003565236036813149	0.0031208939298438786
7.750000E-5	0.010651	0.009882	353.14731310251943	0.010301	0.009858	0.010296010919731523	0.009853121917009188	0.00390815556777656	0.0034548152510859628
7.875000E-5	0.010925	0.009985	362.2331201025194	0.010647	0.010193	0.010641930450694937	0.010188043238251274	0.004254075098739974	0.003789736572328048
