
 
---------- Probe ---------
 
N1 = 76.0
N2 = 48.0
A = 9.2E-7
LM = 0.02167
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.130000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 12/10/2018 15:41
 
---------- Misc ----------
 
Hc = 3389.897654961142 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
1.875000E-5	0.000748	0.002185	26.99361026298506	0.000340	0.000308	3.320264599284386E-4	3.0005235131140605E-4	-0.03157701305550456	-0.031617817392362316
2.000000E-5	0.000900	0.002472	32.28509526298506	0.000410	0.000371	4.014948905903345E-4	3.6252250806549977E-4	-0.03150754462484267	-0.031555347235608225
2.125000E-5	0.000992	0.002771	35.45998626298506	0.000488	0.000445	4.7896332125223044E-4	4.359926648195935E-4	-0.03143007619418077	-0.03148187707885413
2.250000E-5	0.001175	0.002942	41.80976826298506	0.000572	0.000521	5.624317519141264E-4	5.114628215736872E-4	-0.03134660776351888	-0.03140640692210003
2.375000E-5	0.001312	0.003180	46.57210526298506	0.000662	0.000605	6.519001825760223E-4	5.949329783277809E-4	-0.03125713933285698	-0.03132293676534594
2.500000E-5	0.001480	0.003412	52.39273826298506	0.000759	0.000694	7.483686132379181E-4	6.834031350818747E-4	-0.031160670902195084	-0.031234466608591846
2.625000E-5	0.001678	0.003687	59.271669262985064	0.000863	0.000789	8.518370438998142E-4	7.778732918359685E-4	-0.031057202471533187	-0.031139996451837754
2.750000E-5	0.001831	0.003870	64.56315326298505	0.000972	0.000893	9.6030547456171E-4	8.813434485900622E-4	-0.03094873404087129	-0.03103652629508366
2.875000E-5	0.002014	0.004132	70.91293526298506	0.001089	0.001002	0.0010767739052236058	9.89813605344156E-4	-0.030832265610209394	-0.030928056138329565
3.000000E-5	0.002213	0.004407	77.79186626298507	0.001214	0.001117	0.0012012423358855019	0.0011042837620982495	-0.0307077971795475	-0.03081358598157547
3.125000E-5	0.002441	0.004596	85.72909326298506	0.001344	0.001238	0.0013307107665473975	0.0012247539188523433	-0.030578328748885605	-0.030693115824821378
3.250000E-5	0.002609	0.004871	91.54972726298506	0.001482	0.001368	0.0014681791972092936	0.0013542240756064371	-0.030440860318223708	-0.030563645668067282
3.375000E-5	0.002777	0.005090	97.37036026298506	0.001626	0.001505	0.0016116476278711896	0.0014906942323605309	-0.030297391887561812	-0.03042717551131319
3.500000E-5	0.003006	0.005249	105.30758826298506	0.001775	0.001644	0.0017601160585330854	0.0016291643891146246	-0.030148923456899915	-0.030288705354559096
3.625000E-5	0.003204	0.005475	112.18651826298506	0.001930	0.001790	0.0019145844891949814	0.0017746345458687183	-0.029994455026238022	-0.030143235197805002
3.750000E-5	0.003372	0.005688	118.00715226298506	0.002091	0.001944	0.0020750529198568773	0.001928104702622812	-0.029833986595576123	-0.02998976504105091
3.875000E-5	0.003555	0.005969	124.35693326298507	0.002260	0.002105	0.002243521350518773	0.0020885748593769057	-0.02966551816491423	-0.029829294884296816
4.000000E-5	0.003769	0.006177	131.76501226298507	0.002434	0.002270	0.002416989781180669	0.0022530450161309993	-0.029492049734252332	-0.029664824727542723
4.125000E-5	0.003952	0.006281	138.11479426298507	0.002612	0.002440	0.002594458211842565	0.002422515172885093	-0.029314581303590437	-0.02949535457078863
4.250000E-5	0.004211	0.006451	147.11031926298506	0.002795	0.002611	0.002776926642504461	0.002592985329639187	-0.02913211287292854	-0.029324884414034535
4.375000E-5	0.004318	0.006622	150.81435826298505	0.002983	0.002794	0.0029643950731663565	0.0027754554863932807	-0.028944644442266645	-0.029142414257280442
4.500000E-5	0.004562	0.006921	159.28073426298505	0.003178	0.002979	0.0031588635038282526	0.0029599256431473743	-0.02875017601160475	-0.028957944100526347
4.625000E-5	0.004761	0.007104	166.15966526298507	0.003379	0.003171	0.0033593319344901486	0.0031513957999014684	-0.028549707580942853	-0.028766473943772252
4.750000E-5	0.005035	0.007202	175.68433826298505	0.003583	0.003364	0.003562800365152044	0.0033438659566555617	-0.028346239150280957	-0.02857400378701816
4.875000E-5	0.005219	0.007422	182.03412026298506	0.003793	0.003566	0.0037722687958139404	0.003545336113409656	-0.02813677071961906	-0.028372533630264065
5.000000E-5	0.005402	0.007648	188.38390126298506	0.004010	0.003774	0.003988737226475836	0.0037528062701637495	-0.027920302288957165	-0.02816506347350997
5.125000E-5	0.005646	0.007843	196.85027726298506	0.004231	0.003985	0.004209205657137733	0.003963276426917843	-0.02769983385829527	-0.02795459331675588
5.250000E-5	0.005844	0.007965	203.72920826298505	0.004457	0.004202	0.004434674087799628	0.004179746583671937	-0.027474365427633374	-0.027738123160001786
5.375000E-5	0.006088	0.008148	212.19558426298505	0.004687	0.004422	0.004664142518461524	0.0043992167404260304	-0.02724489699697148	-0.02751865300324769
5.500000E-5	0.006271	0.008282	218.54536626298506	0.004922	0.004649	0.00489861094912342	0.004625686897180125	-0.027010428566309582	-0.027292182846493596
5.625000E-5	0.006516	0.008496	227.01174226298505	0.005162	0.004878	0.005138079379785315	0.004854157053934219	-0.026770960135647687	-0.027063712689739502
5.750000E-5	0.006699	0.008618	233.36152426298506	0.005406	0.005114	0.005381547810447212	0.005089627210688312	-0.02652749170498579	-0.026828242532985408
5.875000E-5	0.006897	0.008777	240.24045426298505	0.005655	0.005354	0.005630016241109108	0.005329097367442406	-0.026279023274323896	-0.026588772376231314
6.000000E-5	0.007187	0.008905	250.29427526298505	0.005907	0.005594	0.005881484671771004	0.0055685675241964995	-0.026027554843662	-0.026349302219477223
6.125000E-5	0.007294	0.009149	253.99831526298507	0.006165	0.005847	0.0061389531024329	0.005821037680950593	-0.025770086413000104	-0.02609683206272313
6.250000E-5	0.007584	0.009192	264.0521362629851	0.006426	0.006096	0.0063994215330947955	0.006069507837704687	-0.025509617982338206	-0.025848361905969036
6.375000E-5	0.007721	0.009381	268.8144732629851	0.006692	0.006355	0.006664889963756691	0.006327977994458781	-0.02524414955167631	-0.02558989174921494
6.500000E-5	0.007965	0.009576	277.28084926298504	0.006963	0.006616	0.006935358394418587	0.006588448151212875	-0.024973681121014415	-0.025329421592460846
6.625000E-5	0.008194	0.009760	285.21807626298505	0.007239	0.006882	0.007210826825080483	0.006853918307966968	-0.02469821269035252	-0.025063951435706753
6.750000E-5	0.008423	0.009894	293.15530426298506	0.007519	0.007152	0.007490295255742379	0.0071233884647210624	-0.024418744259690622	-0.02479448127895266
6.875000E-5	0.008636	0.010034	300.56338326298504	0.007803	0.007427	0.007773763686404275	0.007397858621475155	-0.024135275829028725	-0.024520011122198565
7.000000E-5	0.008820	0.010193	306.91316426298505	0.008092	0.007707	0.008062232117066172	0.00767732877822925	-0.02384680739836683	-0.024240540965444472
7.125000E-5	0.009048	0.010382	314.85039226298505	0.008385	0.007991	0.008354700547728067	0.007960798934983342	-0.023554338967704935	-0.02395707080869038
7.250000E-5	0.009277	0.010510	322.78761926298506	0.008683	0.008279	0.008652168978389963	0.008248269091737436	-0.02325687053704304	-0.023669600651936285
7.375000E-5	0.009476	0.010687	329.6665502629851	0.008985	0.008572	0.008953637409051859	0.00854073924849153	-0.022955402106381143	-0.02337713049518219
7.500000E-5	0.009720	0.010773	338.13292626298505	0.009290	0.008867	0.009258105839713754	0.008835209405245624	-0.02265093367571925	-0.023082660338428096
7.625000E-5	0.009949	0.010907	346.07015326298506	0.009599	0.009166	0.00956657427037565	0.009133679561999718	-0.022342465245057352	-0.022784190181674005
7.750000E-5	0.010178	0.011127	354.00738126298506	0.009914	0.009470	0.009881042701037545	0.00943714971875381	-0.022027996814395455	-0.02248072002491991
7.875000E-5	0.010376	0.011273	360.8863112629851	0.010233	0.009781	0.010199511131699443	0.009747619875507905	-0.021709528383733558	-0.022170249868165817
8.000000E-5	0.010620	0.011346	369.35268726298506	0.010555	0.010092	0.010520979562361338	0.010058090032261999	-0.021388059953071664	-0.021859779711411724
8.125000E-5	0.010773	0.011554	374.6441722629851	0.010881	0.010412	0.010846447993023233	0.010377560189016092	-0.021062591522409767	-0.02154030955465763
8.250000E-5	0.011047	0.011713	384.1688452629851	0.011213	0.010731	0.01117791642368513	0.010696030345770186	-0.02073112309174787	-0.021221839397903536
8.375000E-5	0.011246	0.011823	391.04777526298506	0.011548	0.011058	0.011512384854347024	0.01102250050252428	-0.020396654661085978	-0.02089536924114944
8.500000E-5	0.011459	0.011981	398.45585426298504	0.011886	0.011387	0.011849853285008923	0.011350970659278373	-0.02005918623042408	-0.020566899084395348
8.625000E-5	0.011688	0.012091	406.39308226298505	0.012229	0.011719	0.012192321715670819	0.011682440816032468	-0.019716717799762182	-0.020235428927641255
8.750000E-5	0.011917	0.012189	414.33030926298505	0.012574	0.012055	0.012536790146332714	0.012017910972786561	-0.019372249369100286	-0.019899958770887162
8.875000E-5	0.012054	0.012360	419.09264626298506	0.012924	0.012398	0.01288625857699461	0.012360381129540654	-0.019022780938438393	-0.01955748861413307
9.000000E-5	0.012360	0.012506	429.67561526298505	0.013278	0.012739	0.013239727007656505	0.01270085128629475	-0.018669312507776495	-0.01921701845737897
9.125000E-5	0.012558	0.012665	436.55454626298507	0.013636	0.013089	0.013597195438318402	0.013050321443048843	-0.0183118440771146	-0.018867548300624877
9.250000E-5	0.012787	0.012744	444.4917732629851	0.013997	0.013440	0.013957663868980298	0.013400791599802937	-0.017951375646452702	-0.018517078143870783
9.375000E-5	0.012970	0.012982	450.8415552629851	0.014364	0.013799	0.014324132299642193	0.01375926175655703	-0.01758490721579081	-0.01815860798711669
9.500000E-5	0.013168	0.013092	457.72048626298505	0.014735	0.014161	0.014694600730304088	0.014120731913311124	-0.017214438785128912	-0.017797137830362596
9.625000E-5	0.013474	0.013232	468.30345626298504	0.015109	0.014522	0.015068069160965984	0.014481202070065218	-0.01684097035446702	-0.017436667673608505
9.750000E-5	0.013641	0.013312	474.1240892629851	0.015487	0.014893	0.015445537591627881	0.014851672226819311	-0.01646350192380512	-0.01706619751685441
9.875000E-5	0.013824	0.013580	480.4738712629851	0.015871	0.015268	0.015829006022289777	0.015226142383573405	-0.016080033493143225	-0.016691727360100314
1.000000E-4	0.014114	0.013702	490.52769226298506	0.016259	0.015643	0.01621647445295167	0.0156006125403275	-0.01569256506248133	-0.016317257203346223
0.000101	0.014282	0.013818	496.34832626298504	0.016650	0.016027	0.01660704919748119	0.015984188665730772	-0.015301990317951812	-0.01593368107794295
0.000102	0.014542	0.013934	505.3438502629851	0.017045	0.016411	0.017001623942010706	0.016367764791134047	-0.014907415573422296	-0.015550104952539674
0.000104	0.014725	0.014160	511.69363226298503	0.017445	0.016803	0.017400773431069737	0.0167589170419406	-0.014508266084363265	-0.015158952701733123
0.000105	0.014923	0.014246	518.5725632629851	0.017848	0.017198	0.017803348175599254	0.017153493167343874	-0.014105691339833748	-0.014764376576329848
0.000106	0.015213	0.014417	528.6263842629851	0.018256	0.017594	0.018210922920128773	0.017549069292747146	-0.01369811659530423	-0.014368800450926575
0.000107	0.015427	0.014575	536.034463262985	0.018669	0.017997	0.018623497664658293	0.017951645418150423	-0.013285541850774709	-0.013966224325523299
0.000109	0.015625	0.014740	542.9133942629851	0.019086	0.018405	0.019039647153717323	0.018358797668956976	-0.012869392361715679	-0.013559072074716745
0.000110	0.015839	0.014862	550.321472262985	0.019507	0.018817	0.01946022189824684	0.018770373794360248	-0.01244881761718616	-0.013147495949313474
0.000111	0.016037	0.015070	557.2004032629851	0.019934	0.019235	0.019886796642776358	0.01918794991976352	-0.012022242872656644	-0.0127299198239102
0.000112	0.016251	0.015253	564.608482262985	0.020365	0.019657	0.020317371387305876	0.0196095260451668	-0.011591668128127126	-0.012308343698506922
0.000114	0.016479	0.015424	572.545709262985	0.020802	0.020084	0.02075352087636491	0.02003567829597335	-0.011155518639068093	-0.01188219144770037
0.000115	0.016663	0.015601	578.895491262985	0.021243	0.020517	0.021194095620894426	0.020468254421376623	-0.010714943894538576	-0.011449615322297099
0.000116	0.016937	0.015741	588.420164262985	0.021689	0.020951	0.02163967036542394	0.0209018305467799	-0.010269369150009061	-0.011016039196893822
0.000117	0.017151	0.015820	595.8282432629851	0.022137	0.021390	0.022087245109953458	0.021340406672183173	-0.009821794405479544	-0.010577463071490548
0.000119	0.017319	0.016022	601.648877262985	0.022591	0.021836	0.02254039459901249	0.021785558922989726	-0.009368644916420511	-0.010132310820683995
0.000120	0.017563	0.016217	610.1152522629851	0.023050	0.022284	0.02299896934354201	0.022233135048393	-0.008910070171890994	-0.009684734695280722
0.000121	0.017776	0.016431	617.523331262985	0.023514	0.022740	0.023462544088071524	0.022688711173796273	-0.008446495427361478	-0.009229158569877449
0.000122	0.018036	0.016541	626.5188562629851	0.023983	0.023197	0.02393111883260104	0.023145287299199548	-0.00797792068283196	-0.008772582444474174
0.000124	0.018219	0.016687	632.8686382629851	0.024455	0.023661	0.024402268321660075	0.0236084395500061	-0.007506771193772927	-0.00830943019366762
0.000125	0.018448	0.016901	640.8058652629851	0.024934	0.024130	0.02488084306618959	0.02407701567540937	-0.00702819644924341	-0.00784085406826435
0.000126	0.018585	0.017090	645.5682022629851	0.025418	0.024608	0.025364417810719107	0.02455459180081265	-0.006544621704713895	-0.007363277942861072
0.000127	0.018860	0.017352	655.0928752629851	0.025908	0.025086	0.025853992555248624	0.025032167926215924	-0.006055046960184378	-0.006885701817457797
0.000129	0.019104	0.017517	663.5592512629851	0.026404	0.025572	0.026349142044307657	0.025517320177022476	-0.005559897471125345	-0.006400549566651245
0.000130	0.019287	0.017670	669.9090322629851	0.026905	0.026064	0.026849716788837172	0.026008896302425748	-0.00505932272659583	-0.005908973441247974
0.000131	0.019531	0.017877	678.375408262985	0.027411	0.026560	0.02735529153336669	0.026504472427829023	-0.004553747982066311	-0.005413397315844698
0.000132	0.019684	0.018158	683.666893262985	0.027924	0.027067	0.027867866277896208	0.0270110485532323	-0.004041173237536794	-0.004906821190441422
0.000134	0.020004	0.018347	694.779012262985	0.028444	0.027572	0.02838701576695524	0.027515200804038846	-0.0035220237484777615	-0.004402668939634875
0.000135	0.020203	0.018542	701.6579422629851	0.028969	0.028088	0.028911590511484758	0.02803077692944212	-0.0029974490039482438	-0.0038870928142316005
0.000136	0.020477	0.018750	711.1826152629851	0.029500	0.028607	0.02944216525601427	0.0285493530548454	-0.0024668742594187304	-0.0033685166888283227
0.000137	0.020676	0.018964	718.0615462629851	0.030036	0.029135	0.02997774000054379	0.029076929180248675	-0.001931299514889212	-0.0028409405634250463
0.000139	0.020844	0.019202	723.882179262985	0.030580	0.029671	0.030520889489602826	0.02961208143105522	-0.001388150025830176	-0.0023057883126185
0.000140	0.021057	0.019385	731.290258262985	0.031129	0.030211	0.031069464234132343	0.030151657556458496	-8.395752813006585E-4	-0.0017662121872152256
0.000141	0.021317	0.019690	740.2857822629851	0.031685	0.030757	0.031625038978661854	0.030697233681861773	-2.840005367711479E-4	-0.0012206360618119486
0.000142	0.021515	0.019812	747.1647132629851	0.032247	0.031309	0.03218661372319137	0.031248809807265045	2.775742077583687E-4	-6.690599364086759E-4
0.000144	0.021759	0.020062	755.631089262985	0.032815	0.031867	0.0327537632122504	0.031805962058071596	8.44723696817401E-4	-1.1190768560212505E-4
0.000145	0.021942	0.020361	761.980871262985	0.033391	0.032435	0.03332933795677992	0.032373538183474874	0.0014202984413469177	4.556684398011532E-4
0.000146	0.022202	0.020581	770.9763952629851	0.033974	0.033006	0.033911912701309437	0.03294411430887815	0.0020028731858764345	0.0010262445652044275
0.000147	0.022369	0.020844	776.797029262985	0.034563	0.033589	0.03450048744583896	0.03352669043428142	0.0025914479304059573	0.0016088206906076999
0.000149	0.022583	0.021051	784.205108262985	0.035160	0.034175	0.035096636934897986	0.03411184268508797	0.003187597419464984	0.0021939729414142475
0.000150	0.022858	0.021307	793.7297802629851	0.035762	0.034766	0.03569821167942751	0.03470241881049125	0.003789172163994506	0.002784549066817528
0.000151	0.023010	0.021478	799.021265262985	0.036371	0.035368	0.03630678642395702	0.03530399493589452	0.004397746908524021	0.0033861251922207986
0.000152	0.023209	0.021796	805.9001962629851	0.036988	0.035976	0.03692336116848654	0.035911571061297796	0.005014321653053537	0.003993701317624075
0.000154	0.023483	0.022021	815.4248692629851	0.037611	0.036588	0.03754551065754558	0.03652272331210435	0.005636471142112576	0.004604853568430628
0.000155	0.023712	0.022314	823.362096262985	0.038242	0.037209	0.038176085402075094	0.037143299437507625	0.006267045886642092	0.005225429693833904
0.000156	0.023926	0.022510	830.770175262985	0.038880	0.037837	0.03881366014660461	0.0377708755629109	0.006904620631171608	0.0058530058192371795
0.000157	0.024109	0.022748	837.119957262985	0.039524	0.038473	0.039457234891134126	0.03840645168831417	0.007548195375701124	0.006488581944640449
0.000159	0.024323	0.023065	844.5280362629851	0.040177	0.039117	0.04010938438019316	0.03904960393912072	0.008200344864760158	0.0071317341954469995
0.000160	0.024551	0.023352	852.4652632629851	0.040837	0.039767	0.04076895912472268	0.039699180064524	0.008859919609289675	0.0077813103208502765
0.000161	0.024780	0.023553	860.4024912629851	0.041504	0.040424	0.041435533869252195	0.040355756189927275	0.009526494353819193	0.008437886446253554
0.000162	0.025024	0.023785	868.8688672629851	0.042178	0.041087	0.04210910861378171	0.041018332315330544	0.01020006909834871	0.009100462571656823
0.000164	0.025192	0.024066	874.689500262985	0.042859	0.041761	0.042789258102840746	0.041691484566137096	0.010880218587407745	0.009773614822463375
0.000165	0.025452	0.024359	883.685025262985	0.043548	0.042439	0.043477832847370265	0.042369060691540374	0.011568793331937263	0.010451190947866652
0.000166	0.025665	0.024640	891.0931042629851	0.044246	0.043127	0.04417540759189978	0.04305663681694365	0.012266368076466777	0.011138767073269926
0.000167	0.025864	0.024866	897.9720342629851	0.044949	0.043822	0.0448779823364293	0.04375121294234692	0.012968942820996296	0.011833343198673199
0.000169	0.026077	0.025092	905.3801132629851	0.045660	0.044524	0.04558813182548833	0.04445236519315347	0.013679092310055325	0.012534495449479752
0.000170	0.026306	0.025403	913.3173402629851	0.046379	0.045232	0.04630670657001784	0.04515994131855675	0.01439766705458484	0.013242071574883031
0.000171	0.026489	0.025647	919.6671222629851	0.047105	0.045951	0.04703228131454736	0.04587851744396002	0.01512324179911436	0.0139606477002863
0.000172	0.026764	0.025995	929.191795262985	0.047841	0.046674	0.04776785605907688	0.046601093569363296	0.015858816543643878	0.014683223825689574
0.000174	0.026978	0.026245	936.599874262985	0.048584	0.047408	0.048510005548135914	0.047334245820169846	0.01660096603270291	0.015416376076496124
0.000175	0.027191	0.026550	944.0079532629851	0.049335	0.048150	0.049260580292665425	0.048075821945573124	0.017351540777232423	0.016157952201899403
0.000176	0.027420	0.026715	951.9451812629851	0.050092	0.048897	0.05001715503719494	0.0488223980709764	0.01810811552176194	0.01690452832730268
0.000177	0.027634	0.027045	959.353260262985	0.050857	0.049653	0.05078172978172446	0.04957797419637967	0.01887269026629146	0.017660104452705952
0.000179	0.027786	0.027289	964.6447452629851	0.051629	0.050419	0.051552879270783496	0.05034312644718622	0.019643839755350494	0.0184252567035125
0.000180	0.028076	0.027563	974.6985662629851	0.052409	0.051186	0.05233245401531301	0.051109702572589503	0.020423414499880006	0.019191832828915782
0.000181	0.028259	0.027783	981.0483482629851	0.053196	0.051965	0.05311902875984253	0.05188827869799277	0.021209989244409526	0.01997040895431905
0.000182	0.028473	0.028143	988.456427262985	0.053992	0.052752	0.05391460350437204	0.052674854823396046	0.02200556398893904	0.020756985079722325
0.000184	0.028717	0.028345	996.9228032629851	0.054795	0.053543	0.05471675299343108	0.0534650070742026	0.02280771347799808	0.021547137330528876
0.000185	0.028870	0.028601	1002.2142882629851	0.055605	0.054347	0.055526327737960596	0.054268583199605876	0.023617288222527594	0.022350713455932154
0.000186	0.029144	0.028979	1011.7389612629851	0.056425	0.055155	0.056345902482490114	0.05507615932500915	0.02443686296705711	0.02315828958133543
0.000187	0.029373	0.029224	1019.6761882629851	0.057252	0.055972	0.057172477227019625	0.05589273545041242	0.025263437711586623	0.0239748657067387
0.000189	0.029617	0.029437	1028.1425642629852	0.058086	0.056795	0.05800562671607866	0.05671488770121897	0.026096587200645657	0.02479701795754525
0.000190	0.029816	0.029779	1035.021494262985	0.058928	0.057629	0.05884720146060818	0.057548463826622244	0.026938161945175176	0.025630594082948523
0.000191	0.030060	0.030005	1043.487870262985	0.059777	0.058467	0.05969577620513769	0.05838603995202552	0.02778673668970469	0.0264681702083518
0.000192	0.030212	0.030237	1048.779355262985	0.060634	0.059317	0.06055235094966721	0.0592356160774288	0.02864331143423421	0.027317746333755076
0.000194	0.030441	0.030579	1056.716583262985	0.061499	0.060172	0.06141650043872624	0.06008976832823535	0.02950746092329324	0.02817189858456163
0.000195	0.030853	0.030817	1071.003592262985	0.062371	0.061027	0.06228807518325576	0.06094434445363862	0.03037903566782276	0.029026474709964896
0.000196	0.030914	0.031067	1073.120186262985	0.063251	0.061904	0.06316764992778529	0.0618209205790419	0.03125861041235228	0.029903050835368178
0.000197	0.031158	0.031476	1081.5865622629851	0.064141	0.062784	0.0640572246723148	0.06270049670444518	0.032148185156881795	0.030782626960771456
0.000199	0.031357	0.031689	1088.465493262985	0.065039	0.063672	0.06495437416137383	0.06358764895525174	0.033045334645940824	0.031669779211578014
0.000200	0.031631	0.031982	1097.990165262985	0.065944	0.064565	0.06585894890590335	0.064480225080655	0.03394990939047035	0.03256235533698128
0.000201	0.031784	0.032166	1103.281650262985	0.066855	0.065470	0.06676952365043286	0.06538480120605827	0.034860484134999856	0.03346693146238455
0.000202	0.031952	0.032544	1109.102284262985	0.067775	0.066383	0.06768909839496239	0.06629737733146154	0.03578005887952938	0.03437950758778782
0.000204	0.032181	0.032758	1117.0395112629851	0.068703	0.067300	0.06861624788402142	0.0672135295822681	0.036707208368588415	0.03529565983859438
0.000205	0.032425	0.033008	1125.505887262985	0.069638	0.068225	0.06955082262855093	0.06813810570767137	0.03764178311311793	0.03622023596399765
0.000206	0.032608	0.033337	1131.855669262985	0.070581	0.069160	0.07049339737308045	0.06907268183307465	0.03858435785764745	0.037154812089400927
0.000207	0.032852	0.033710	1140.322045262985	0.071534	0.070103	0.07144597211760996	0.07001525795847792	0.03953693260217696	0.0380973882148042
0.000209	0.033096	0.033838	1148.7884212629851	0.072493	0.071051	0.072404121606669	0.07096241020928448	0.04049508209123599	0.03904454046561076
0.000210	0.033264	0.034143	1154.609054262985	0.073460	0.072010	0.07337069635119851	0.07192098633468776	0.04146165683576551	0.040003116591014035
0.000211	0.033569	0.034473	1165.1920242629851	0.074435	0.072972	0.07434527109572803	0.07288256246009102	0.042436231580295025	0.0409646927164173
0.000212	0.033752	0.034753	1171.5418062629851	0.075419	0.073948	0.07532884584025755	0.0738581385854943	0.04341980632482455	0.041940268841820574
0.000214	0.033997	0.034991	1180.008182262985	0.076409	0.074928	0.07631799532931659	0.07483729083630085	0.044408955813883585	0.04291942109262713
0.000215	0.034164	0.035284	1185.8288162629851	0.077408	0.075919	0.0773165700738461	0.07582786696170413	0.045407530558413095	0.043909997218030405
0.000216	0.034485	0.035590	1196.9409342629851	0.078415	0.076912	0.07832314481837561	0.07682044308710739	0.04641410530294261	0.04490257334343367
0.000217	0.034576	0.035803	1200.115825262985	0.079429	0.077922	0.07933671956290513	0.07783001921251068	0.04742768004747212	0.045912149468836955
0.000219	0.034866	0.036102	1210.169647262985	0.080451	0.078932	0.08035786905196415	0.07883917146331723	0.04844882953653115	0.04692130171964351
0.000220	0.035065	0.036383	1217.048577262985	0.081481	0.079953	0.08138744379649368	0.0798597475887205	0.04947840428106068	0.047941877845046776
0.000221	0.035309	0.036707	1225.514953262985	0.082520	0.080981	0.08242601854102319	0.08088732371412377	0.050516979025590186	0.04896945397045005
0.000222	0.035416	0.036951	1229.218992262985	0.083566	0.082023	0.08347159328555272	0.08192889983952704	0.051562553770119715	0.05001103009585332
0.000224	0.035736	0.037329	1240.3311112629851	0.084622	0.083065	0.08452674277461175	0.0829700520903336	0.05261770325917875	0.05105218234665988
0.000225	0.035919	0.037549	1246.6808932629851	0.085685	0.084120	0.08558931751914126	0.08402462821573688	0.053680278003708254	0.052106758472063155
0.000226	0.036118	0.037756	1253.559823262985	0.086754	0.085180	0.08665789226367078	0.08508420434114015	0.05474885274823778	0.05316633459746643
0.000227	0.036362	0.038123	1262.026199262985	0.087833	0.086249	0.08773646700820029	0.08615278046654343	0.055827427492767284	0.054234910722869706
0.000229	0.036575	0.038434	1269.4342782629851	0.088921	0.087327	0.08882361649725933	0.08722993271734997	0.05691457698182632	0.055312062973676246
0.000230	0.036819	0.038647	1277.900654262985	0.090016	0.088411	0.08991819124178885	0.08831350884275325	0.058009151726355845	0.056395639099079534
0.000231	0.037033	0.039062	1285.308733262985	0.091120	0.089507	0.09102176598631836	0.08940908496815653	0.05911272647088536	0.057491215224482806
