
 
---------- Probe ---------
 
N1 = 76.0
N2 = 48.0
A = 9.2E-7
LM = 0.02167
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.130000
f = 100.000000
Fs = 800000.000000
waves = 2.0
date = 12/10/2018 15:39
 
---------- Misc ----------
 
Hc = 2827.162776504119 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
2.125000E-5	0.000641	0.001886	24.130361918080194	0.000337	0.000309	3.310745708874459E-4	3.030733070286195E-4	-0.044524656528463255	-0.04455264322327445
2.250000E-5	0.000748	0.001959	27.834400918080195	0.000393	0.000361	3.867260162337663E-4	3.54724678030303E-4	-0.044469005083116936	-0.04450099185227276
2.375000E-5	0.000839	0.002142	31.009291918080194	0.000454	0.000417	4.473774615800866E-4	4.1037604903198654E-4	-0.04440835363777062	-0.044445340481271085
2.500000E-5	0.000961	0.002319	35.24247991808019	0.000520	0.000478	5.130289069264069E-4	4.7102742003367007E-4	-0.044342702192424296	-0.044384689110269396
2.625000E-5	0.001038	0.002502	37.888222918080196	0.000590	0.000545	5.826803522727274E-4	5.376787910353535E-4	-0.04427305074707798	-0.044318037739267714
2.750000E-5	0.001205	0.002600	43.7088559180802	0.000664	0.000611	6.563317976190476E-4	6.03330162037037E-4	-0.044199399301731654	-0.04425238636826603
2.875000E-5	0.001282	0.002765	46.35459891808019	0.000742	0.000686	7.339832429653681E-4	6.779815330387205E-4	-0.044121747856385334	-0.04417773499726435
3.000000E-5	0.001434	0.002924	51.646083918080194	0.000825	0.000762	8.166346883116884E-4	7.53632904040404E-4	-0.044039096411039015	-0.04410208362626267
3.125000E-5	0.001587	0.003076	56.937568918080196	0.000912	0.000843	9.032861336580088E-4	8.342842750420875E-4	-0.04395244496569269	-0.04402143225526098
3.250000E-5	0.001694	0.003217	60.6416079180802	0.001003	0.000930	9.939375790043291E-4	9.209356460437711E-4	-0.04386179352034637	-0.0439347808842593
3.375000E-5	0.001801	0.003455	64.34564691808019	0.001100	0.001022	0.0010905890243506494	0.0010125870170454544	-0.043765142075000055	-0.04384312951325761
3.500000E-5	0.001953	0.003528	69.6371319180802	0.001201	0.001115	0.0011912404696969698	0.0011052383880471382	-0.04366449062965373	-0.04375047814225593
3.625000E-5	0.002121	0.003656	75.4577659180802	0.001304	0.001212	0.0012938919150432902	0.0012018897590488214	-0.043561839184307415	-0.04365382677125425
3.750000E-5	0.002197	0.003754	78.1035079180802	0.001410	0.001315	0.0013995433603896106	0.001304541130050505	-0.043456187738961094	-0.043551175400252565
3.875000E-5	0.002350	0.003906	83.39499291808019	0.001521	0.001419	0.0015101948057359307	0.0014081925010521884	-0.043345536293614775	-0.04344752402925088
4.000000E-5	0.002426	0.004053	86.0407359180802	0.001636	0.001530	0.0016248462510822512	0.001518843872053872	-0.04323088484826845	-0.0433368726582492
4.125000E-5	0.002609	0.004205	92.39051791808019	0.001755	0.001641	0.0017434976964285716	0.0016294952430555556	-0.04311223340292213	-0.04322622128724751
4.250000E-5	0.002747	0.004333	97.1528539180802	0.001877	0.001757	0.001865149141774892	0.0017451466140572392	-0.04299058195757581	-0.04311056991624583
4.375000E-5	0.002930	0.004425	103.5026359180802	0.002003	0.001875	0.0019908005871212124	0.0018627979850589225	-0.04286493051222949	-0.042992918545244146
4.500000E-5	0.002991	0.004553	105.6192299180802	0.002132	0.002001	0.002119452032467533	0.001988449356060606	-0.04273627906688317	-0.04286726717424246
4.625000E-5	0.003128	0.004730	110.3815669180802	0.002265	0.002129	0.002252103477813853	0.0021161007270622894	-0.042603627621536855	-0.04273961580324078
4.750000E-5	0.003296	0.004822	116.2021999180802	0.002402	0.002258	0.002388754923160173	0.002244752098063973	-0.04246697617619053	-0.04261096443223909
4.875000E-5	0.003464	0.004938	122.0228339180802	0.002542	0.002391	0.0025284063685064935	0.0023774034690656567	-0.04232732473084421	-0.042478313061237415
5.000000E-5	0.003616	0.005072	127.31431791808019	0.002685	0.002527	0.002671057813852814	0.00251305484006734	-0.04218467328549789	-0.042342661690235726
5.125000E-5	0.003723	0.005115	131.0183579180802	0.002830	0.002668	0.0028157092591991344	0.0026537062110690234	-0.04204002184015157	-0.04220201031923405
5.250000E-5	0.003845	0.005231	135.25154591808018	0.002978	0.002811	0.002963360704545455	0.0027963575820707074	-0.04189237039480525	-0.04205935894823236
5.375000E-5	0.003983	0.005408	140.0138819180802	0.003131	0.002958	0.0031160121498917752	0.0029430089530723905	-0.04173971894945893	-0.04191270757723068
5.500000E-5	0.004135	0.005530	145.30536691808018	0.003287	0.003107	0.0032716635952380955	0.003091660324074074	-0.04158406750411261	-0.04176405620622899
5.625000E-5	0.004272	0.005548	150.06770391808018	0.003445	0.003258	0.0034293150405844157	0.0032423116950757577	-0.04142641605876629	-0.04161340483522731
5.750000E-5	0.004471	0.005664	156.94663391808018	0.003605	0.003410	0.003588966485930736	0.003393963066077441	-0.041266764613419965	-0.04146175346422563
5.875000E-5	0.004578	0.005798	160.6506739180802	0.003769	0.003569	0.0037526179312770565	0.0035526144370791246	-0.04110311316807365	-0.041303102093223944
6.000000E-5	0.004669	0.005865	163.8255649180802	0.003935	0.003731	0.003918269376623377	0.003714265808080808	-0.04093746172272733	-0.041141450722222264
6.125000E-5	0.004791	0.005933	168.0587529180802	0.004103	0.003895	0.004085920821969697	0.0038779171790824917	-0.04076981027738101	-0.040977799351220576
6.250000E-5	0.005020	0.006122	175.9959799180802	0.004276	0.004057	0.004258572267316018	0.004039568550084175	-0.040597158832034685	-0.040816147980218896
6.375000E-5	0.005142	0.006152	180.2291679180802	0.004450	0.004226	0.004432223712662338	0.004208219921085859	-0.040423507386688366	-0.04064749660921721
6.500000E-5	0.005295	0.006262	185.5206529180802	0.004627	0.004397	0.004608875158008658	0.004378871292087542	-0.040246855941342044	-0.04047684523821553
6.625000E-5	0.005386	0.006323	188.6955439180802	0.004807	0.004572	0.004788526603354978	0.004553522663089225	-0.040067204495995726	-0.04030219386721384
6.750000E-5	0.005569	0.006464	195.0453259180802	0.004990	0.004747	0.004971178048701299	0.00472817403409091	-0.039884553050649404	-0.04012754249621216
6.875000E-5	0.005692	0.006567	199.2785139180802	0.005175	0.004927	0.0051558294940476194	0.0049078254050925925	-0.03969990160530308	-0.03994789112521048
7.000000E-5	0.005859	0.006665	205.0991469180802	0.005364	0.005109	0.00534448093939394	0.0050894767760942755	-0.03951125015995677	-0.039766239754208794
7.125000E-5	0.006027	0.006726	210.9197809180802	0.005554	0.005292	0.00553413238474026	0.00527212814709596	-0.039321598714610446	-0.03958358838320711
7.250000E-5	0.006104	0.006787	213.5655229180802	0.005747	0.005481	0.00572678383008658	0.005460779518097643	-0.03912894726926412	-0.03939493701220543
7.375000E-5	0.006271	0.006915	219.3861569180802	0.005942	0.005669	0.0059214352754329005	0.0056484308890993274	-0.0389342958239178	-0.039207285641203744
7.500000E-5	0.006439	0.007031	225.2067899180802	0.006141	0.005860	0.0061200867207792204	0.00583908226010101	-0.038735644378571486	-0.03901663427020206
7.625000E-5	0.006546	0.007062	228.9108299180802	0.006341	0.006056	0.006319738166125541	0.006034733631102693	-0.03853599293322516	-0.03882098289920038
7.750000E-5	0.006699	0.007129	234.2023149180802	0.006543	0.006251	0.006521389611471862	0.006229385002104377	-0.03833434148787884	-0.03862633152819869
7.875000E-5	0.006912	0.007257	241.6103939180802	0.006749	0.006447	0.006727041056818182	0.00642503637310606	-0.038128690042532526	-0.03843068015719701
8.000000E-5	0.006973	0.007355	243.7269879180802	0.006956	0.006652	0.006933692502164503	0.006629687744107744	-0.0379220385971862	-0.038226028786195326
8.125000E-5	0.007111	0.007379	248.4893239180802	0.007166	0.006856	0.007143343947510822	0.006833339115109428	-0.03771238715183988	-0.03802237741519364
8.250000E-5	0.007294	0.007501	254.8391059180802	0.007378	0.007060	0.007354995392857143	0.007036990486111111	-0.03750073570649356	-0.03781872604419196
8.375000E-5	0.007416	0.007587	259.0722939180802	0.007592	0.007269	0.007568646838203463	0.0072456418571127945	-0.03728708426114724	-0.037610074673190275
8.500000E-5	0.007568	0.007648	264.3637789180802	0.007809	0.007479	0.007785298283549784	0.007455293228114479	-0.03707043281580092	-0.03740042330218859
8.625000E-5	0.007721	0.007721	269.6552639180802	0.008027	0.007691	0.008002949728896104	0.007666944599116161	-0.0368527813704546	-0.03718877193118691
8.750000E-5	0.007858	0.007776	274.4175999180802	0.008248	0.007905	0.008223601174242425	0.007880595970117846	-0.03663212992510828	-0.036975120560185225
8.875000E-5	0.008011	0.007886	279.7090849180802	0.008471	0.008122	0.008446252619588744	0.008097247341119529	-0.03640947847976196	-0.03675846918918354
9.000000E-5	0.008133	0.008002	283.9422729180802	0.008697	0.008343	0.008671904064935065	0.008317898712121212	-0.03618382703441564	-0.036537817818181856
9.125000E-5	0.008331	0.008002	290.8212039180802	0.008924	0.008561	0.008898555510281386	0.008535550083122895	-0.035957175589069315	-0.036320166447180176
9.250000E-5	0.008484	0.008124	296.1126889180802	0.009154	0.008784	0.009128206955627707	0.00875820145412458	-0.035727524143722995	-0.03609751507617849
9.375000E-5	0.008545	0.008154	298.2292829180802	0.009385	0.009013	0.009358858400974026	0.008986852825126262	-0.035496872698376675	-0.03586886370517681
9.500000E-5	0.008743	0.008313	305.1082129180802	0.009620	0.009239	0.009593509846320347	0.009212504196127947	-0.03526222125303036	-0.035643212334175126
9.625000E-5	0.008881	0.008337	309.8705489180802	0.009856	0.009469	0.009829161291666668	0.00944215556712963	-0.03502656980768404	-0.03541356096317344
9.750000E-5	0.009033	0.008405	315.16203391808017	0.010094	0.009700	0.010066812737012988	0.009672806938131313	-0.03478891836233772	-0.035182909592171754
9.875000E-5	0.009171	0.008447	319.92437091808017	0.010333	0.009934	0.010305464182359309	0.009906458309132997	-0.034550266916991396	-0.03494925822117007
1.000000E-4	0.009323	0.008600	325.2158559180802	0.010576	0.010170	0.010548115627705629	0.010142109680134681	-0.03430761547164508	-0.03471360685016839
0.000101	0.009430	0.008636	328.9198949180802	0.010821	0.010410	0.010792836783982684	0.010381830776936028	-0.03406289431536802	-0.034473885753367045
0.000102	0.009567	0.008752	333.6822319180802	0.011068	0.010652	0.01103955794025974	0.010623551873737374	-0.03381617315909097	-0.03423216465656569
0.000104	0.009781	0.008801	341.0903109180802	0.011318	0.010892	0.011289000252813854	0.010862994067340068	-0.03356673084653685	-0.033992722462963004
0.000105	0.009903	0.008917	345.3234989180802	0.011570	0.011138	0.011540721409090909	0.011108715164141414	-0.03331500969025979	-0.033747001366161655
0.000106	0.010040	0.008917	350.0858349180802	0.011823	0.011385	0.011793442565367965	0.01135543626094276	-0.03306228853398274	-0.033500280269360305
0.000107	0.010178	0.009039	354.8481719180802	0.012078	0.011635	0.012048163721645022	0.011605157357744107	-0.03280756737770568	-0.033250559172558966
0.000109	0.010315	0.009094	359.6105079180802	0.012336	0.011886	0.012305606034199135	0.011855599551346803	-0.03255012506515157	-0.033000116978956266
0.000110	0.010483	0.009149	365.4311409180802	0.012595	0.012138	0.01256432719047619	0.012107320648148148	-0.032291403908874514	-0.03274839588215492
0.000111	0.010559	0.009241	368.07688391808017	0.012857	0.012396	0.012826048346753247	0.012365041744949496	-0.03202968275259746	-0.03249067478535357
0.000112	0.010742	0.009363	374.4266659180802	0.013121	0.012653	0.013089769503030304	0.01262176284175084	-0.0317659615963204	-0.032233953688552225
0.000114	0.010895	0.009387	379.7181509180802	0.013387	0.012913	0.013355211815584415	0.012881205035353536	-0.03150051928376629	-0.03197451149494954
0.000115	0.011047	0.009503	385.0096359180802	0.013656	0.013175	0.013623932971861472	0.013142926132154882	-0.031231798127489233	-0.031712790398148186
0.000116	0.011215	0.009534	390.8302689180802	0.013926	0.013437	0.013893654128138528	0.013404647228956228	-0.030962076971212178	-0.03145106930134684
0.000117	0.011307	0.009631	394.0051599180802	0.014199	0.013706	0.014166375284415585	0.013673368325757575	-0.03068935581493512	-0.031182348204545494
0.000119	0.011459	0.009692	399.2966449180802	0.014473	0.013973	0.014439817596969697	0.013939810519360269	-0.030415913502381008	-0.030915906010942802
0.000120	0.011642	0.009735	405.6464269180802	0.014749	0.014241	0.014715538753246753	0.014207531616161617	-0.03014019234610395	-0.030648184914141452
0.000121	0.011780	0.009821	410.4087639180802	0.015027	0.014513	0.01499325990952381	0.014479252712962963	-0.029862471189826892	-0.030376463817340105
0.000122	0.011856	0.009949	413.05450591808017	0.015308	0.014791	0.015273981065800867	0.01475697380976431	-0.029581750033549837	-0.03009874272053876
0.000124	0.012024	0.009985	418.8751399180802	0.015591	0.015067	0.015556423378354979	0.015032416003367004	-0.029299307720995725	-0.029823300526936065
0.000125	0.012222	0.010107	425.7540699180802	0.015876	0.015344	0.015841144534632035	0.01530913710016835	-0.02901458656471867	-0.02954657943013472
0.000126	0.012375	0.010077	431.0455549180802	0.016162	0.015623	0.01612686569090909	0.015587858196969697	-0.028728865408441613	-0.029267858333333372
0.000127	0.012451	0.010150	433.6912969180802	0.016450	0.015908	0.016414586847186146	0.015872579293771043	-0.028441144252164558	-0.028983137236532026
0.000129	0.012604	0.010364	438.9827819180802	0.016742	0.016193	0.01670602915974026	0.016157021487373736	-0.028149701939610444	-0.028698695042929333
0.000130	0.012787	0.010345	445.3325639180802	0.017036	0.016479	0.016999750316017314	0.016442742584175087	-0.02785598078333339	-0.028412973946127983
0.000131	0.012909	0.010455	449.5657519180802	0.017332	0.016769	0.017295471472294374	0.01673246368097643	-0.02756025962705633	-0.028123252849326638
0.000132	0.013046	0.010577	454.3280889180802	0.017631	0.017062	0.01759419262857143	0.01702518477777778	-0.027261538470779275	-0.02783053175252529
0.000134	0.013214	0.010565	460.1487219180802	0.017930	0.017354	0.017892634941125543	0.017316626971380474	-0.02696309615822516	-0.027539089558922595
0.000135	0.013351	0.010687	464.9110589180802	0.018233	0.017651	0.018195356097402596	0.01761334806818182	-0.02666037500194811	-0.02724236846212125
0.000136	0.013535	0.010767	471.2608409180802	0.018537	0.017947	0.018499077253679656	0.017909069164983166	-0.026356653845671048	-0.026946647365319903
0.000137	0.013641	0.010822	474.9648799180802	0.018844	0.018249	0.01880579840995671	0.018210790261784512	-0.026049932689393995	-0.026644926268518557
0.000139	0.013779	0.010950	479.7272169180802	0.019153	0.018553	0.019114240722510823	0.018514232455387206	-0.02574149037683988	-0.026341484074915864
0.000140	0.013916	0.010986	484.4895529180802	0.019465	0.018858	0.019425961878787878	0.01881895355218855	-0.025429769220562826	-0.026036762978114518
0.000141	0.014130	0.011102	491.8976319180802	0.019779	0.019163	0.019739683035064938	0.0191236746489899	-0.025116048064285766	-0.02573204188131317
0.000142	0.014252	0.011182	496.1308199180802	0.020095	0.019474	0.02005540419134199	0.01943439574579125	-0.024800326908008714	-0.02542132078451182
0.000144	0.014343	0.011224	499.3057109180802	0.020414	0.019789	0.020373846503896106	0.01974883793939394	-0.024481884595454598	-0.02510687859090913
0.000145	0.014511	0.011414	505.1263439180802	0.020736	0.020103	0.02069556766017316	0.020062559036195287	-0.024160163439177543	-0.024793157494107782
0.000146	0.014694	0.011389	511.4761259180802	0.021059	0.020418	0.02101828881645022	0.020377280132996632	-0.023837442282900485	-0.024478436397306437
0.000147	0.014801	0.011462	515.1801659180802	0.021383	0.020738	0.021342009972727272	0.02069700122979798	-0.023513721126623432	-0.02415871530050509
0.000149	0.014938	0.011639	519.9425019180802	0.021713	0.021062	0.021671452285281386	0.021020443423400675	-0.023184278814069318	-0.023835273106902394
0.000150	0.015121	0.011725	526.2922839180802	0.022044	0.021385	0.022002173441558442	0.02134316452020202	-0.02285355765779226	-0.023512552010101048
0.000151	0.015228	0.011761	529.9963239180802	0.022377	0.021714	0.0223348945978355	0.021671885617003367	-0.022520836501515203	-0.023183830913299702
0.000152	0.015381	0.011865	535.2878089180801	0.022713	0.022043	0.022670615754112555	0.022000606713804716	-0.02218511534523815	-0.022855109816498353
0.000154	0.015549	0.012000	541.1084419180802	0.023053	0.022375	0.02301005806666667	0.022332048907407406	-0.021845673032684036	-0.022523667622895663
0.000155	0.015686	0.012036	545.8707789180802	0.023394	0.022710	0.023350779222943725	0.022666770004208754	-0.02150495187640698	-0.022188946526094315
0.000156	0.015823	0.012152	550.6331149180802	0.023738	0.023048	0.023694500379220777	0.0230044911010101	-0.021161230720129928	-0.021851225429292968
0.000157	0.015976	0.012250	555.9245999180802	0.024084	0.023388	0.024040221535497838	0.023344212197811447	-0.020815509563852867	-0.021511504332491622
0.000159	0.016129	0.012366	561.2160849180802	0.024434	0.023731	0.02438966384805195	0.02368665439141414	-0.020466067251298754	-0.02116906213888893
0.000160	0.016251	0.012415	565.4492729180802	0.024786	0.024078	0.024741385004329004	0.024033375488215488	-0.0201143460950217	-0.02082234104208758
0.000161	0.016388	0.012555	570.2116089180802	0.025141	0.024427	0.02509610616060606	0.024382096585016836	-0.019759624938744644	-0.020473619945286233
0.000162	0.016495	0.012646	573.9156489180803	0.025499	0.024780	0.02545382731688312	0.02473481768181818	-0.019401903782467585	-0.020120898848484888
0.000164	0.016693	0.012738	580.7945789180802	0.025860	0.025132	0.025814269629437232	0.025086259875420878	-0.019041461469913472	-0.01976945665488219
0.000165	0.016800	0.012842	584.4986189180802	0.026224	0.025492	0.026177990785714287	0.025445980972222223	-0.018677740313636417	-0.019409735558080846
0.000166	0.017014	0.013080	591.9066979180802	0.026593	0.025851	0.02654671194199134	0.025804702069023567	-0.018309019157359364	-0.019051014461279502
0.000167	0.017166	0.013055	597.1981829180802	0.026963	0.026215	0.0269164330982684	0.026168423165824916	-0.017939298001082304	-0.018687293364478153
0.000169	0.017258	0.013184	600.3730739180802	0.027336	0.026584	0.027288875410822512	0.02653686535942761	-0.017566855688528192	-0.01831885117087546
0.000170	0.017410	0.013257	605.6645589180802	0.027712	0.026953	0.02766459656709957	0.026905586456228956	-0.017191134532251136	-0.017950130074074113
0.000171	0.017532	0.013403	609.8977459180802	0.028091	0.027327	0.028043317723376624	0.027279307553030305	-0.01681241337597408	-0.017576408977272764
0.000172	0.017670	0.013580	614.6600829180802	0.028475	0.027705	0.02842703887965368	0.02765702864983165	-0.016428692219697023	-0.01719868788047142
0.000174	0.017822	0.013702	619.9515679180802	0.028863	0.028087	0.02881448119220779	0.028038470843434346	-0.016041249907142913	-0.016817245686868723
0.000175	0.018005	0.013824	626.3013499180802	0.029254	0.028470	0.029205202348484848	0.02842119194023569	-0.015650528750865856	-0.01643452459006738
0.000176	0.018158	0.013879	631.5928349180801	0.029647	0.028856	0.029597923504761904	0.028806913037037037	-0.0152578075945888	-0.016048803493266033
0.000177	0.018280	0.014008	635.8260229180802	0.030044	0.029248	0.029994644661038964	0.029198634133838382	-0.01486108643831174	-0.015657082396464687
0.000179	0.018417	0.014215	640.5883589180802	0.030446	0.029643	0.030396086973593073	0.029593076327441077	-0.01445964412575763	-0.015262640202861992
0.000180	0.018585	0.014252	646.4089929180802	0.030850	0.030040	0.03079980812987013	0.029989797424242425	-0.014055922969480574	-0.014865919106060645
0.000181	0.018677	0.014404	649.5838839180802	0.031258	0.030444	0.031207529286147187	0.03039351852104377	-0.013648201813203517	-0.0144621980092593
0.000182	0.018875	0.014606	656.4628139180802	0.031671	0.030848	0.03162025044242424	0.03079723961784512	-0.013235480656926465	-0.01405847691245795
0.000184	0.018951	0.014679	659.1085569180802	0.032086	0.031260	0.03203469275497836	0.031208681811447814	-0.012821038344372343	-0.013647034718855255
0.000185	0.019135	0.014764	665.4583389180802	0.032505	0.031671	0.03245341391125541	0.031619402908249154	-0.012402317188095292	-0.013236313622053915
0.000186	0.019257	0.014972	669.6915259180802	0.032928	0.032089	0.032876135067532467	0.0320371240050505	-0.011979596031818238	-0.012818592525252567
0.000187	0.019440	0.015118	676.0413079180802	0.033356	0.032509	0.03330385622380952	0.03245684510185186	-0.011551874875541185	-0.01239887142845121
0.000189	0.019577	0.015210	680.8036449180802	0.033786	0.032933	0.033733298536363636	0.032880287295454544	-0.011122432562987068	-0.011975429234848525
0.000190	0.019684	0.015308	684.5076839180801	0.034220	0.033362	0.034167019692640695	0.033309008392255895	-0.01068871140671001	-0.011546708138047174
0.000191	0.019806	0.015515	688.7408719180802	0.034659	0.033796	0.03460574084891775	0.03374272948905724	-0.010249990250432953	-0.011112987041245831
0.000192	0.020050	0.015637	697.2072479180802	0.035102	0.034228	0.035048462005194805	0.034174450585858586	-0.009807269094155899	-0.010681265944444483
0.000194	0.020111	0.015833	699.3238419180802	0.035550	0.034673	0.03549590431774892	0.03461889277946128	-0.009359826781601785	-0.01023682375084179
0.000195	0.020340	0.015955	707.2610699180802	0.036001	0.035115	0.035946625474025974	0.03506061387626263	-0.00890910562532473	-0.00979510265404044
0.000196	0.020477	0.016077	712.0234059180802	0.036456	0.035564	0.03640134663030303	0.03550933497306397	-0.008454384469047671	-0.009346381557239096
0.000197	0.020584	0.016199	715.7274459180802	0.036915	0.036018	0.03686006778658009	0.03596305606986532	-0.007995663312770615	-0.008892660460437747
0.000199	0.020706	0.016412	719.9606339180802	0.037380	0.036477	0.0373245100991342	0.036421498263468015	-0.007531221000216505	-0.008434218266835054
0.000200	0.020874	0.016528	725.7812669180802	0.037847	0.036938	0.037791231255411256	0.03688221936026936	-0.007064499843939448	-0.007973497170033712
0.000201	0.021027	0.016663	731.0727519180801	0.038319	0.037403	0.03826295241168831	0.0373469404570707	-0.006592778687662393	-0.007508776073232366
0.000202	0.021118	0.016760	734.2476429180801	0.038794	0.037874	0.03873767356796537	0.037817661553872055	-0.006118057531385335	-0.007038054976431014
0.000204	0.021301	0.016986	740.5974249180802	0.039274	0.038346	0.03921711588051949	0.03828910374747475	-0.005638615218831217	-0.0065666127828283224
0.000205	0.021439	0.017102	745.3597609180802	0.039759	0.038825	0.03970183703679654	0.03876782484427609	-0.005153894062554162	-0.006087891686026976
0.000206	0.021561	0.017365	749.5929489180802	0.040250	0.039310	0.040192558193073595	0.03925254594107744	-0.004663172906277109	-0.005603170589225631
0.000207	0.021744	0.017462	755.9427309180802	0.040744	0.039797	0.04068627934935065	0.039739267037878785	-0.004169451750000053	-0.005116449492424284
0.000209	0.021942	0.017578	762.8216619180802	0.041242	0.040285	0.04118372166190477	0.040226709231481486	-0.0036720094374459375	-0.004629007298821583
0.000210	0.022003	0.017688	764.9382559180802	0.041743	0.040784	0.04168444281818182	0.04072543032828283	-0.003171288281168881	-0.004130286202020238
0.000211	0.022186	0.017938	771.2880379180802	0.042250	0.041284	0.04219116397445888	0.04122515142508418	-0.0026645671248918257	-0.0036305651052188914
0.000212	0.022324	0.018097	776.0503739180801	0.042763	0.041790	0.04270388513073593	0.04173087252188552	-0.002151845968614771	-0.003124844008417546
0.000214	0.022507	0.018262	782.4001559180801	0.043279	0.042299	0.04321932744329004	0.04223931471548822	-0.0016364036560606657	-0.002616401814814852
0.000215	0.022583	0.018372	785.0458989180802	0.043800	0.042815	0.0437400485995671	0.04275503581228956	-0.0011156824997836032	-0.0021006807180135104
0.000216	0.022736	0.018536	790.3373829180802	0.044324	0.043333	0.04426376975584416	0.04327275690909091	-5.919613435065446E-4	-0.00158295962121216
0.000217	0.022919	0.018665	796.6871649180802	0.044853	0.043854	0.04479249091212121	0.043793478005892256	-6.324018722949493E-5	-0.0010622385244108135
0.000219	0.022980	0.018878	798.8037589180802	0.045387	0.044386	0.04532593322467532	0.04432492019949495	4.702021253246147E-4	-5.307963308081171E-4
0.000220	0.023178	0.019073	805.6826899180802	0.045927	0.044917	0.045865654380952386	0.044855641296296295	0.0010099232816016823	-7.523400677444947E-8
0.000221	0.023346	0.019263	811.5033229180802	0.046472	0.045454	0.04641037553722944	0.04539236239309764	0.0015546444378787341	5.366458627945742E-4
0.000222	0.023499	0.019360	816.7948079180802	0.047020	0.045996	0.04695809669350649	0.04593408348989899	0.002102365594155789	0.0010783669595959208
0.000224	0.023560	0.019568	818.9114019180802	0.047574	0.046547	0.0475115390060606	0.046484525683501685	0.0026558079067098977	0.0016288091531986154
0.000225	0.023712	0.019739	824.2028869180801	0.048132	0.047099	0.04806926016233767	0.047036246780303034	0.0032135290629869626	0.002180530249999965
0.000226	0.023880	0.019812	830.0235209180802	0.048694	0.047653	0.04863098131861472	0.04758996787710438	0.0037752502192640175	0.00273425134680131
0.000227	0.024094	0.020056	837.4315999180802	0.049261	0.048211	0.049197702474891775	0.04814768897390572	0.0043419713755410705	0.003291972443602652
0.000229	0.024216	0.020215	841.6647879180802	0.049833	0.048778	0.04976914478744589	0.04871413116750842	0.004913413688095183	0.0038584146372053485
