
 
---------- Probe ---------
 
N1 = 71.0
N2 = 48.0
A = 6.66E-7
LM = 0.02151
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.570000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 15/10/2018 12:34
 
---------- Misc ----------
 
Hc = 1816.9024366321796 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
0.000135	0.021469	0.052048	700.9665388486018	0.089307	0.088426	0.0894792707950831	0.0885984555095329	0.060380737876904	0.05949033806106148
0.000136	0.021698	0.052963	708.4367358486018	0.091378	0.090488	0.09155154687504667	0.09066173295775165	0.06245301395686757	0.061553615509280235
0.000137	0.022018	0.053879	718.8950118486018	0.093484	0.092581	0.09365882295501024	0.09275601040597041	0.06456029003683114	0.063647892957499
0.000139	0.022232	0.054749	725.8671968486018	0.095626	0.094714	0.0958033751149374	0.09489156530240794	0.0667048421967583	0.06578344785393653
0.000140	0.022308	0.055710	728.3572628486017	0.097804	0.096889	0.09798265119490099	0.0970678427506267	0.06888411827672189	0.06795972530215529
0.000141	0.022598	0.056641	737.8195128486018	0.100019	0.099092	0.10019892727486455	0.09927212019884546	0.07110039435668546	0.07016400275037404
0.000142	0.022903	0.057587	747.7797758486017	0.102271	0.101332	0.10245220335482814	0.10151339764706423	0.07335367043664905	0.07240528019859281
0.000144	0.023087	0.058624	753.7559338486018	0.104563	0.103616	0.1047467555147553	0.10379995254350176	0.0756482225965762	0.07469183509503034
0.000145	0.023224	0.059586	758.2380518486018	0.106893	0.105940	0.10707803159471888	0.10612522999172053	0.07797949867653978	0.07701711254324911
0.000146	0.023605	0.060547	770.6883818486018	0.109260	0.108292	0.10944630767468246	0.10847850743993928	0.08034777475650336	0.07937038999146787
0.000147	0.023880	0.061447	779.6526188486018	0.111663	0.110683	0.11185058375464603	0.11087078488815805	0.08275205083646693	0.08176266743968663
0.000149	0.024002	0.062424	783.6367238486018	0.114104	0.113120	0.11429413591457319	0.11331033978459557	0.08519560299639409	0.08420222233612415
0.000150	0.024246	0.063461	791.6049348486018	0.116585	0.115590	0.11677641199453677	0.11578161723281433	0.08767787907635767	0.08667349978434291
0.000151	0.024536	0.064362	801.0671848486018	0.119102	0.118096	0.11929468807450035	0.1182888946810331	0.09019615515632125	0.08918077723256168
0.000152	0.024704	0.065430	806.5453288486018	0.121660	0.120647	0.12185396415446394	0.12084117212925186	0.09275543123628484	0.09173305468078044
0.000154	0.024918	0.066376	813.5175138486018	0.124256	0.123234	0.12445251631439108	0.12343072702568937	0.09535398339621198	0.09432260957721796
0.000155	0.025146	0.067413	820.9877108486018	0.126891	0.125860	0.12708879239435467	0.12605800447390814	0.09799025947617557	0.09694988702543672
0.000156	0.025406	0.068375	829.4539348486018	0.129565	0.128523	0.12976406847431826	0.1287222819221269	0.10066553555613916	0.09961416447365548
0.000157	0.025635	0.069305	836.9241318486017	0.132275	0.131224	0.1324753445542818	0.13142455937034567	0.10337681163610271	0.10231644192187425
0.000159	0.025940	0.070282	846.8843958486018	0.135023	0.133959	0.13522589671420898	0.13416211426678318	0.10612736379602988	0.10505399681831176
0.000160	0.026138	0.071259	853.3585668486018	0.137810	0.136738	0.13801417279417255	0.13694239171500194	0.10891563987599345	0.10783427426653053
0.000161	0.026321	0.072235	859.3347248486018	0.140634	0.139555	0.14083944887413613	0.13976066916322072	0.11174091595595703	0.1106525517147493
0.000162	0.026642	0.073273	869.7930008486018	0.143498	0.142406	0.1437047249540997	0.14261294661143947	0.1146061920359206	0.11350482916296806
0.000164	0.026840	0.074127	876.2671718486018	0.146398	0.145297	0.14660727711402688	0.145506501507877	0.11750874419584778	0.11639838405940559
0.000165	0.026962	0.075104	880.2512778486018	0.149334	0.148228	0.14954455319399043	0.14843877895609575	0.12044602027581133	0.11933066150762434
0.000166	0.027267	0.076035	890.2115408486018	0.152307	0.151189	0.15251882927395402	0.1514010564043145	0.12342029635577492	0.12229293895584309
0.000167	0.027588	0.076965	900.6698178486017	0.155317	0.154185	0.15553010535391762	0.15439833385253326	0.12643157243573852	0.12529021640406185
0.000169	0.027695	0.077942	904.1559098486018	0.158365	0.157229	0.15858065751384476	0.1574448887489708	0.12948212459566566	0.1283367713004994
0.000170	0.027939	0.078934	912.1241198486018	0.161451	0.160305	0.16166793359380835	0.16052216619718956	0.13256940067562925	0.13141404874871815
0.000171	0.028275	0.079971	923.0804098486018	0.164577	0.163417	0.16479520967377193	0.16363544364540833	0.13569667675559283	0.1345273261969369
0.000172	0.028488	0.080780	930.0525938486018	0.167737	0.166568	0.16795648575373548	0.16678772109362708	0.13885795283555638	0.13767960364515566
0.000174	0.028564	0.081787	932.5426598486018	0.170935	0.169764	0.17115703791366266	0.1699862759900646	0.14205850499548356	0.1408781585415932
0.000175	0.028885	0.082855	943.0009368486018	0.174174	0.172990	0.17439731399362624	0.17321355343828337	0.14529878107544714	0.14410543598981196
0.000176	0.029175	0.083817	952.4631868486018	0.177452	0.176255	0.1776765900735898	0.17647983088650213	0.1485780571554107	0.1473717134380307
0.000177	0.029358	0.084778	958.4393448486018	0.180766	0.179562	0.1809918661535534	0.1797881083347209	0.1518933332353743	0.15067999088624948
0.000179	0.029602	0.085709	966.4075548486018	0.184118	0.182904	0.18434641831348056	0.18313266323115843	0.15524788539530146	0.154024545782687
0.000180	0.029877	0.086700	975.3717918486018	0.187508	0.186283	0.18773769439344412	0.18651294067937718	0.15863916147526502	0.15740482323090577
0.000181	0.030090	0.087692	982.3439768486018	0.190937	0.189702	0.1911679704734077	0.18993321812759595	0.1620694375552286	0.16082510067912453
0.000182	0.030289	0.088593	988.8181478486018	0.194402	0.193159	0.19463424655337128	0.19339149557581473	0.16553571363519218	0.1642833781273433
0.000184	0.030594	0.089630	998.7784108486018	0.197906	0.196651	0.19814079871329843	0.19688605047225224	0.16904226579511933	0.16777793302378083
0.000185	0.030807	0.090637	1005.7505948486017	0.201450	0.200186	0.201686074793262	0.20042232792047102	0.1725875418750829	0.1713142104719996
0.000186	0.030991	0.091583	1011.7267528486018	0.205031	0.203760	0.2052683508732256	0.20399760536868977	0.1761698179550465	0.17488948792021836
0.000187	0.031265	0.092560	1020.6909898486018	0.208650	0.207368	0.20888862695318916	0.20760688281690853	0.17979009403501006	0.17849876536843712
0.000189	0.031448	0.093536	1026.6671478486019	0.212307	0.211017	0.21254817911311633	0.21125843771334607	0.18344964619493723	0.18215032026487465
0.000190	0.031677	0.094437	1034.1373458486019	0.216001	0.214702	0.21624345519307991	0.21494471516156483	0.18714492227490082	0.1858365977130934
0.000191	0.031967	0.095490	1043.5995958486017	0.219733	0.218422	0.21997673127304349	0.2186659926097836	0.1908781983548644	0.18955787516131217
0.000192	0.032227	0.096375	1052.0658198486017	0.223502	0.222181	0.22374700735300707	0.22242627005800233	0.19464847443482797	0.19331815260953092
0.000194	0.032364	0.097351	1056.5479378486018	0.227309	0.225981	0.22755655951293424	0.22622882495443986	0.19845802659475514	0.19712070750596844
0.000195	0.032578	0.098297	1063.5201218486018	0.231152	0.229816	0.23140083559289779	0.23006510240265862	0.2023023026747187	0.2009569849541872
0.000196	0.032898	0.099228	1073.9783988486017	0.235032	0.233683	0.23528211167286137	0.2339333798508774	0.20618357875468227	0.20482526240240598
0.000197	0.033127	0.100098	1081.4485958486018	0.238947	0.237588	0.23919838775282495	0.23783965729909615	0.21009985483464585	0.20873153985062473
0.000199	0.033218	0.101120	1084.4366748486018	0.242900	0.241538	0.2431539399127521	0.24179221219553368	0.214055406994573	0.21268409474706226
0.000200	0.033630	0.102081	1097.8830308486017	0.246892	0.245512	0.2471472159927157	0.24576748964375245	0.2180486830745366	0.21665937219528103
0.000201	0.033783	0.102982	1102.8631618486017	0.250919	0.249533	0.25117549207267925	0.2497897670919712	0.22207695915450015	0.2206816496434998
0.000202	0.033981	0.103943	1109.3373338486017	0.254983	0.253589	0.25524076815264285	0.25384704454018997	0.22614223523446375	0.22473892709171855
0.000204	0.034256	0.104889	1118.3015698486017	0.259083	0.257678	0.25934332031257	0.2579385994366275	0.23024478739439092	0.2288304819881561
0.000205	0.034531	0.105698	1127.2658068486019	0.263217	0.261801	0.26347859639253357	0.26206287688484625	0.23438006347435447	0.23295475943637484
0.000206	0.034744	0.106613	1134.2379918486017	0.267386	0.265961	0.2676488724724972	0.266224154333065	0.2385503395543181	0.2371160368845936
0.000207	0.034927	0.107559	1140.2141498486017	0.271591	0.270158	0.2718551485524608	0.2704224317812838	0.2427566156342817	0.24131431433281236
0.000209	0.035172	0.108398	1148.1823598486017	0.275830	0.274388	0.2760967007123879	0.2746549866777213	0.2469981677942088	0.2455468692292499
0.000210	0.035416	0.109344	1156.1505708486018	0.280105	0.278652	0.28037297679235146	0.27892026412594007	0.25127444387417236	0.24981214667746865
0.000211	0.035599	0.110138	1162.1267288486017	0.284413	0.282952	0.2846822528723151	0.2832215415741588	0.255583719954136	0.2541134241256874
0.000212	0.035889	0.111115	1171.5889788486018	0.288756	0.287284	0.28902652895227865	0.28755481902237756	0.25992799603409955	0.25844670157390615
0.000214	0.036102	0.111893	1178.5611628486017	0.293132	0.291652	0.2934050811122058	0.2919253739188151	0.2643065481940267	0.2628172564703437
0.000215	0.036285	0.112854	1184.5373208486017	0.297545	0.296056	0.2978193571921694	0.29633065136703385	0.2687208242739903	0.26722253391856243
0.000216	0.036591	0.113724	1194.4975848486017	0.301991	0.300490	0.30226663327213293	0.3007659288152526	0.27316810035395384	0.2716578113667812
0.000217	0.036850	0.114548	1202.9638078486018	0.306470	0.304959	0.30674690935209653	0.30523620626347137	0.27764837643391743	0.27612808881499995
0.000219	0.036957	0.115372	1206.4499008486018	0.310981	0.309465	0.3112604615120237	0.3097447611599089	0.2821619285938446	0.2806366437114375
0.000220	0.037231	0.116150	1215.4141378486017	0.315523	0.313996	0.31580373759198727	0.31427703860812767	0.28670520467380817	0.28516892115965625
0.000221	0.037476	0.116928	1223.3823478486017	0.320095	0.318558	0.32037701367195087	0.31884031605634644	0.2912784807537718	0.289732198607875
0.000222	0.037720	0.117752	1231.3505588486018	0.324700	0.323153	0.32498328975191443	0.3234365935045652	0.29588475683373533	0.2943284760560938
0.000224	0.037842	0.118622	1235.3346638486018	0.329338	0.327786	0.3296238419118416	0.32807214840100274	0.3005253089936625	0.2989640309525313
0.000225	0.038239	0.119492	1248.2830058486018	0.334010	0.332441	0.3342971179918051	0.33272842584922147	0.305198585073626	0.30362030840075005
0.000226	0.038513	0.120285	1257.2472428486017	0.338713	0.337133	0.3390013940717687	0.33742170329744026	0.3099028611535896	0.30831358584896884
0.000227	0.038651	0.121048	1261.7293618486017	0.343446	0.341861	0.3437356701517323	0.34215098074565903	0.3146371372335532	0.3130428632971876
0.000229	0.038834	0.121826	1267.7055198486019	0.348209	0.346616	0.3485012223116595	0.3469085356420965	0.3194026893934804	0.3178004181936251
0.000230	0.039185	0.122528	1279.1598228486018	0.353001	0.351393	0.3532944983916231	0.3516868130903153	0.324195965473444	0.3225786956418439
0.000231	0.039322	0.123291	1283.6419408486017	0.357822	0.356209	0.3581167744715866	0.35650409053853405	0.3290182415534075	0.32739597309006263
0.000232	0.039551	0.124084	1291.1121388486017	0.362673	0.361051	0.3629690505515502	0.3613473679867528	0.3338705176333711	0.3322392505382814
0.000234	0.039810	0.124863	1299.5783618486018	0.367555	0.365922	0.3678536027114774	0.36622092288319036	0.3387550697932983	0.33711280543471894
